sample_size,outer_iter,inner_iter,scenario,method,reject,q,cond_raw,cond_reg,ridge_lambda,stat,cutoff
60,3,3,power,NEW-MMMD,0,4,48575.578275025815,44863.061575273,1.064301001022386e-06,1.498417850178316,10.260289936304012
60,3,4,power,NEW-MMMD,0,4,44460.715101775706,41264.11131477299,1.1441122582159754e-06,0.8091630676911872,10.161685988087601
60,3,5,power,NEW-MMMD,0,4,42871.54739348839,39551.01422427527,1.2648148522934309e-06,1.4463958312364635,12.570487394459269
60,3,6,power,NEW-MMMD,0,3,409.974061341203,409.5581790267608,1.0417059640073098e-06,0.3318709812950487,6.075666540790622
60,3,7,power,NEW-MMMD,0,4,40994.09215132774,38053.22437279669,1.1709062919563975e-06,1.204310209067438,7.849298937251959
60,3,8,power,NEW-MMMD,0,4,36854.23257336522,34491.77530330449,1.3208305151816805e-06,2.201860229947105,13.103620086337473
60,3,9,power,NEW-MMMD,0,4,45365.90419842778,41765.23522165427,1.218940369004031e-06,0.9356738699064238,11.337739089498406
60,3,10,power,NEW-MMMD,0,4,24200.418939943036,23160.587193644238,1.1112122481692749e-06,2.2985159739994705,10.484004176010917
60,3,11,power,NEW-MMMD,0,4,18271.696429107247,17988.685921245647,3.9589502729179206e-07,2.3997518592236347,11.543787885112842
60,3,12,power,NEW-MMMD,0,3,527.555055827583,526.8834820161563,1.103854602185235e-06,9.379373327939906,11.949893818690626
60,3,13,power,NEW-MMMD,1,4,28807.500230994614,27246.222382958953,1.2092146336974516e-06,12.04413837134966,8.015723274120303
60,3,14,power,NEW-MMMD,0,4,42467.30066624222,39422.924281236694,1.1188612553834145e-06,0.6071849443909665,9.341694633461774
60,3,15,power,NEW-MMMD,0,4,17308.973124121756,16737.319107025305,1.1649537566751355e-06,8.211515335344089,12.956923737035147
60,3,16,power,NEW-MMMD,0,3,468.8863334514926,468.3468583976051,1.1095746752965524e-06,1.7462461148131991,9.086570282498997
60,3,17,power,NEW-MMMD,0,4,39436.43409282586,36685.519500969516,1.1486379401346616e-06,1.9022501728881487,11.395163127579007
60,3,18,power,NEW-MMMD,0,3,599.7349352316324,598.8444865501535,1.0568272046399923e-06,1.0832917477964457,9.477836264767168
60,3,19,power,NEW-MMMD,0,4,33023.37063862326,31105.67454884441,1.1789833313570702e-06,5.189012626648045,9.75363339764414
60,3,20,power,NEW-MMMD,0,4,53923.76230891931,49095.924765158976,1.1800589888324138e-06,3.222875658569416,12.017649727394703
60,4,1,power,NEW-MMMD,0,3,469.56032474954173,469.02200819199976,1.0986352752907554e-06,1.2680393809937622,8.939353012654186
60,4,2,power,NEW-MMMD,0,4,45954.64970509905,42140.75463136494,1.3267963130654911e-06,1.4998039392129685,7.9846659812251435
60,4,3,power,NEW-MMMD,0,3,534.2889496933559,533.5992639916631,1.0609160134447849e-06,2.8397622830613853,8.097521456345305
60,4,4,power,NEW-MMMD,0,4,42500.99377198432,39456.89810093235,1.2164117142286312e-06,2.477142775899516,10.571559608511924
60,4,5,power,NEW-MMMD,0,4,51581.858666070424,46972.659675517265,1.2065531804251906e-06,7.170471123243765,12.302177703810159
60,4,6,power,NEW-MMMD,0,3,798.8166573529677,797.3765608950723,1.1529869589124145e-06,1.4892432103256024,8.22596408582618
60,4,7,power,NEW-MMMD,0,4,16766.598447410874,16198.460499115723,1.356268708914028e-06,5.080078542724591,9.649576005050543
60,4,8,power,NEW-MMMD,0,3,475.6632786701173,475.1241179661253,1.0463317859036682e-06,1.7464161431782,13.069326020803276
60,4,9,power,NEW-MMMD,0,4,24995.702402149123,23866.99448095527,1.065684911638194e-06,1.2019641958256422,8.926222356435105
60,4,10,power,NEW-MMMD,0,4,32054.528190054705,30190.792225938618,1.2703738610735048e-06,3.101501817464788,14.182155452349777
60,4,11,power,NEW-MMMD,0,4,55326.726898047775,50310.26622108551,1.2226136990824066e-06,5.570645283313127,12.432882690913276
60,4,12,power,NEW-MMMD,0,4,31567.795242271735,29829.08507296642,1.1984194197652264e-06,1.5495508596084,11.331146747072234
60,4,13,power,NEW-MMMD,0,4,15086.650337137185,14910.084578706286,3.7074032163435636e-07,0.851191646686075,15.601228441197266
60,4,14,power,NEW-MMMD,0,4,18593.378563566574,17961.021272923375,1.1519447786520082e-06,5.112927273441706,9.800516221390538
60,4,15,power,NEW-MMMD,0,4,30785.384629141525,29031.19868825036,1.1813175535189657e-06,5.894910532277571,8.818881468004694
60,4,16,power,NEW-MMMD,0,3,445.7233700360068,445.2713942875303,9.559332681820202e-07,0.04638447654195039,8.704311002507932
60,4,17,power,NEW-MMMD,0,4,46229.4940105966,42556.98406955494,1.152054926847475e-06,1.3815572059705676,11.777537952284009
60,4,18,power,NEW-MMMD,0,3,565.5025615770141,564.717908201474,1.1465793970628967e-06,2.4333445085886964,8.186046506775346
60,4,19,power,NEW-MMMD,1,4,55656.12758510513,50206.00967763079,1.3971702589519736e-06,15.96249920193452,8.54267240241853
60,4,20,power,NEW-MMMD,0,4,35562.299118118215,33382.683083449476,1.1244670755034854e-06,2.2343397186618077,7.510465907805046
60,1,1,type1_a,GEXP-5,0,5,2827294.378404592,1024593.008605231,4.0119670571070996e-07,1.2721820771572823,8.343447831930794
60,1,2,type1_a,GEXP-5,0,5,2838256.651065323,1071920.6307437245,3.3805539230803916e-07,1.4638006215910195,10.234623680112747
60,1,3,type1_a,GEXP-5,0,5,3760083.2858906155,1189803.6602704355,3.573272848637665e-07,1.260622200337199,15.5943791243216
60,1,4,type1_a,GEXP-5,0,5,2904606.250189458,998029.579767659,4.912879903500399e-07,1.5385574090229,10.860152034450712
60,1,5,type1_a,GEXP-5,0,5,42858511.767106645,1592733.8349664675,4.057213611111649e-07,2.663830665416313,9.678688690606362
60,1,6,type1_a,GEXP-5,0,5,20663353.044428572,1641311.2782048741,3.6069364205054114e-07,1.4472503232945662,15.977399114752576
60,1,7,type1_a,GEXP-5,0,5,33965345.76330076,1593536.0229915304,4.0378564807356564e-07,4.986083561370034,9.690714729814019
60,1,8,type1_a,GEXP-5,0,5,11804648.863551738,1486149.380319315,3.8731238801957443e-07,1.0752458845301334,12.468914946338556
60,1,9,type1_a,GEXP-5,0,5,42710801.13885271,1631855.0440006212,3.513865886598819e-07,2.2562001286596285,8.445922571754329
60,1,10,type1_a,GEXP-5,0,5,23528234.93378415,1588630.7507441286,3.918067048712774e-07,2.32745049713634,8.620703108573068
60,1,11,type1_a,GEXP-5,0,5,44786695.74235652,1667192.5646089648,3.5278769353861583e-07,1.933580462546387,14.010564217040232
60,1,12,type1_a,GEXP-5,0,5,85152252.8630286,1700027.8882934034,3.723403260562717e-07,0.28804963245780524,9.930247913869879
60,1,13,type1_a,GEXP-5,0,5,11528537.985536879,1448249.1806521679,3.7421233112241357e-07,2.1486538507643758,10.94623302369441
60,1,14,type1_a,GEXP-5,0,5,26565817.481526982,1416795.647779966,4.6336855677708825e-07,7.365406601346905,9.032677348928656
60,1,15,type1_a,GEXP-5,0,5,16701722.881129852,1519772.9752466504,3.792469437231972e-07,2.1231375817958877,7.914904824856049
60,1,16,type1_a,GEXP-5,0,5,75346292.52766566,1637483.137194719,4.108814644812513e-07,1.7673868319700148,10.858157372263792
60,1,17,type1_a,GEXP-5,0,5,89090680.03105345,1670745.9064433668,3.6037333837719e-07,2.4607616839467017,10.681602252731686
60,1,18,type1_a,GEXP-5,0,5,87985874.56149495,1623834.9283813937,4.599583983164987e-07,3.579477606489853,13.009146093607516
60,1,19,type1_a,GEXP-5,0,5,11527867.019923147,1400941.8573522135,3.982370877699157e-07,1.2007307285249311,11.210040659660136
60,1,20,type1_a,GEXP-5,0,5,2823294.5421185014,1067710.2740123246,3.6086934552617526e-07,2.714864220192709,9.830946952708098
60,2,1,type1_a,GEXP-5,0,5,29406170.810643755,1601450.6350100744,3.9897176757110226e-07,3.5069820645686036,12.989656119305469
60,2,2,type1_a,GEXP-5,0,5,15492766.630405216,1326115.3455715503,4.6482421317713464e-07,5.625767316437873,11.261749252522849
60,2,3,type1_a,GEXP-5,0,5,4691073.660170405,1318318.3380664499,3.106564672133751e-07,1.1832420437683524,12.847233249219274
60,2,4,type1_a,GEXP-5,0,5,11736927.027098339,1290438.18172887,4.1239573585883693e-07,7.446896807286105,9.915517429711008
60,2,5,type1_a,GEXP-5,0,5,13046193.271961883,1488878.9383665647,4.17618382668002e-07,0.64668707910511,10.183019756320494
60,2,6,type1_a,GEXP-5,0,5,4096690.942593466,1141688.650462821,4.0476191554117675e-07,1.8902077132864292,11.461914604581622
60,2,7,type1_a,GEXP-5,0,5,38921673.032683425,1821538.2408946026,3.140741576580944e-07,3.664140455606171,9.283184662170957
60,2,8,type1_a,GEXP-5,0,5,6577311.370204223,1309675.1440754274,4.085687731688253e-07,1.811440418075918,11.413048973900935
60,2,9,type1_a,GEXP-5,0,5,19174833.81844969,1467553.993134662,3.8230028978687086e-07,1.5766336430969687,12.366469595337554
60,2,10,type1_a,GEXP-5,0,5,4312406.7526300885,1163541.0980859227,4.4789492542796715e-07,1.7839810751015293,8.961744806861367
60,2,11,type1_a,GEXP-5,0,5,21161694.253049035,1597051.4745503354,3.5584477172720546e-07,1.2408708320521669,11.92191174054243
60,2,12,type1_a,GEXP-5,0,5,2528198.1222390705,932534.5829891204,4.3047052588933823e-07,0.9905371376208016,15.1574721036669
60,2,13,type1_a,GEXP-5,0,5,17988856.2708723,1542946.4438676084,3.6248073032218947e-07,2.806621379907014,12.821019140232213
60,2,14,type1_a,GEXP-5,0,5,2508654.521791711,892729.0840744455,4.558880273744282e-07,3.688207311818683,10.507952832877843
60,2,15,type1_a,GEXP-5,0,5,57559729.29523559,1560982.5017112358,4.6065831594580273e-07,0.8906582197560766,14.322853122227206
60,2,16,type1_a,GEXP-5,0,5,10186743.645408954,1415144.4475719128,3.7190616864357904e-07,0.8310439892596122,9.739242179236175
60,2,17,type1_a,GEXP-5,0,5,9850560.47586413,1313941.1106229157,4.415921072890859e-07,1.5816368084351637,11.751782042823056
60,2,18,type1_a,GEXP-5,0,5,11475325.664364548,1420328.2074946475,3.836768507884642e-07,1.2960098615819646,14.95357691727354
60,2,19,type1_a,GEXP-5,0,5,3810634.533886988,1134137.1079898532,3.8011375430879676e-07,1.9535245237530496,11.61060155860236
60,2,20,type1_a,GEXP-5,0,5,23746790.81427357,1559789.4117246906,3.925266639815983e-07,2.6222901765278976,15.364418530614257
60,3,1,type1_a,GEXP-5,0,5,38801489.255433455,1653310.1539291672,3.4727275235029523e-07,1.9729000399642942,9.182485454913536
60,3,2,type1_a,GEXP-5,0,5,39002428.13128586,1536805.1960887392,3.7983767830649743e-07,2.067438659623491,11.151477083160636
60,3,3,type1_a,GEXP-5,0,5,5520343.09307285,1262770.649281078,3.6324125011346885e-07,6.158060169361562,14.39770488514427
60,3,4,type1_a,GEXP-5,0,5,9969007.194167055,1384146.4337950451,4.0958172965091254e-07,3.190487112134605,15.60930456404306
60,3,5,type1_a,GEXP-5,0,5,12084526.16435781,1441060.3444136148,3.7332473374926854e-07,2.3261633403911617,8.048326095347546
60,3,6,type1_a,GEXP-5,0,5,10377382.673171503,1382006.5920952144,4.4283022113188765e-07,1.1995558300847087,11.292822817694564
60,3,7,type1_a,GEXP-5,0,5,12283776.387162505,1469618.0760124298,3.4422686567545696e-07,1.4639890609301176,8.507576049287026
60,3,8,type1_a,GEXP-5,0,5,7032780.121684061,1316924.0815847446,4.397023144605335e-07,0.9207559100218994,13.413575212777637
60,3,9,type1_a,GEXP-5,0,5,144081897.81112722,1821435.3901323474,3.2957019401462584e-07,5.235134638634236,9.974708354588577
60,3,10,type1_a,GEXP-5,0,5,49693849.591263324,1585073.8217700878,4.2666516691584107e-07,1.3909397158073489,13.323065852785486
60,3,11,type1_a,GEXP-5,0,5,17798778.585889637,1488708.86022865,3.993617792245061e-07,0.5805988463174536,8.27143678139304
60,3,12,type1_a,GEXP-5,0,5,10255662.506860087,1331967.6946512598,4.3370036120023045e-07,1.3608082291257109,11.704304985621658
60,3,13,type1_a,GEXP-5,0,5,22789737.08420688,1524226.329903175,3.716546836038144e-07,3.344532458814541,9.837213394672832
60,3,14,type1_a,GEXP-5,0,5,13926178.998224782,1380939.3569945628,3.9038872168829014e-07,2.1491850054070483,11.752201889075046
60,3,15,type1_a,GEXP-5,0,5,7057391.20866956,1249425.3052126071,4.382941259916927e-07,1.4806127954933501,12.437098048768272
60,3,16,type1_a,GEXP-5,0,5,33949713.54830038,1528317.6276902484,4.02162406651937e-07,1.4904717194426702,12.389772539104928
60,3,17,type1_a,GEXP-5,0,5,10975770.484865004,1409060.8484770572,4.2372153021581423e-07,2.075760861767094,10.233547404831533
60,3,18,type1_a,GEXP-5,0,5,21315640.8017723,1541094.012428106,3.6869038924436094e-07,1.913316979951908,10.832046942498527
60,3,19,type1_a,GEXP-5,0,5,31313330.735772483,1452798.678307367,4.5578084452431267e-07,5.04086701483007,13.948814726348031
60,3,20,type1_a,GEXP-5,0,5,34676674.13134014,1671377.0460456111,3.5926063463340766e-07,0.023281036791606313,9.578809025499726
60,4,1,type1_a,GEXP-5,0,5,40337577.50905551,1588900.9271603874,3.6410475049822156e-07,6.583269394774902,12.562305220299248
60,4,2,type1_a,GEXP-5,0,5,17364038.06383979,1403586.0541553916,4.112764856321041e-07,1.3213542286580289,11.290294667620554
60,4,3,type1_a,GEXP-5,0,5,7184033.878762284,1332119.4464521245,4.359570590340889e-07,1.9185728393482862,11.23043298941891
60,4,4,type1_a,GEXP-5,0,5,22755439.44891368,1589386.3703674993,3.604471118780579e-07,1.368502324038765,12.532818534933961
60,4,5,type1_a,GEXP-5,0,5,3557021.589277061,1159614.5165254564,3.717207906328866e-07,2.60550723104123,12.560810595300705
60,4,6,type1_a,GEXP-5,0,5,7099104.749661903,1234035.0269772506,4.5306891456346474e-07,1.173348323713924,11.381428391748043
60,4,7,type1_a,GEXP-5,0,5,16573250.066099,1374597.331374676,4.7217692169012585e-07,0.30221474098775547,10.35443010436553
60,4,8,type1_a,GEXP-5,1,5,27258024.73020115,1631317.2209566256,3.126820241587742e-07,12.821020437051061,12.183191666255492
60,4,9,type1_a,GEXP-5,0,5,26957056.697497994,1445780.846194936,3.9449388446274764e-07,1.2089983580759096,11.2043521631848
60,4,10,type1_a,GEXP-5,0,5,18551062.88310598,1531444.4338951802,4.0544778256772317e-07,1.2795876356454823,19.14912166507522
60,4,11,type1_a,GEXP-5,0,5,10196331.90635961,1397769.107537952,3.8324134349449734e-07,1.4418158677354995,11.095551583196116
60,4,12,type1_a,GEXP-5,0,5,50254851.66221797,1792675.4675106606,3.162076241727769e-07,5.997195135331609,13.880906213629125
60,4,13,type1_a,GEXP-5,0,5,18094911.52847893,1480456.1079552118,3.63468758728297e-07,0.9759233425087093,12.99997859957718
60,4,14,type1_a,GEXP-5,0,5,18546130.769984473,1361045.357738547,4.5235198846718294e-07,0.802847382759893,9.826382132197944
60,4,15,type1_a,GEXP-5,0,5,12638218.996448107,1546900.8890722445,3.2012720254254817e-07,1.978811156716418,17.048699689660012
60,4,16,type1_a,GEXP-5,0,5,9088915.43108133,1440271.0550963348,3.8783534117391016e-07,3.6292945370530703,9.936183393544441
60,4,17,type1_a,GEXP-5,0,5,40218244.617469855,1770036.9494439822,3.4554200053440993e-07,0.9653162706736644,9.341591115486297
60,4,18,type1_a,GEXP-5,0,5,26024220.9480719,1577454.0825565637,4.362115731897974e-07,3.853222503520758,11.38078822821866
60,4,19,type1_a,GEXP-5,0,5,21313097.950680625,1384093.7588606577,4.6918353389390217e-07,2.3747390342332864,10.31845581321412
60,4,20,type1_a,GEXP-5,0,5,1213766.1696848965,703457.6831777998,3.925775248259458e-07,1.5772837337240162,12.264499472814547
60,1,1,type1_a,NEW-MMMD,0,4,25816.771891725228,25278.25902838854,4.011967057315916e-07,0.8832719697715437,11.08777499899759
60,1,2,type1_a,NEW-MMMD,0,4,20695.470012209465,20372.39233468825,3.380553925985826e-07,1.124355030886107,9.712234561504808
60,1,3,type1_a,NEW-MMMD,0,4,32841.700479425126,32042.743170278707,3.5732728473060184e-07,1.2591698285348196,13.634150928724754
60,1,4,type1_a,NEW-MMMD,0,4,21548.572735837413,20678.415211838026,1.404401653000312e-06,1.3304826443871658,18.85473338848429
60,1,5,type1_a,NEW-MMMD,0,4,44370.612750283966,41049.48410668998,1.1987557259796178e-06,2.648755474245778,11.908992155687777
60,1,6,type1_a,NEW-MMMD,0,3,424.59171759321976,424.16532870794214,1.0831864410875117e-06,0.7288615538968034,8.553596851771212
60,1,7,type1_a,NEW-MMMD,0,4,53120.92052520932,48449.72757339519,1.200603309352179e-06,4.238198672863199,13.72890620267359
60,1,8,type1_a,NEW-MMMD,0,4,47892.04268474979,44236.02511423243,1.1363992488126566e-06,1.297533159546017,12.504097599639758
60,1,9,type1_a,NEW-MMMD,0,3,448.72165040039914,448.2230482092117,1.0442153718837695e-06,1.5783387744082962,9.935208086122481
60,1,10,type1_a,NEW-MMMD,0,3,494.8065989571059,494.19889961007243,1.1683111922991128e-06,2.203128345857431,8.827952101871913
60,1,11,type1_a,NEW-MMMD,0,3,459.26127255466844,458.75122853929093,1.0498175611116848e-06,0.9000658848056857,6.475934188508621
60,1,12,type1_a,NEW-MMMD,0,3,575.2670052840896,574.4530419207254,1.1223317080269378e-06,0.2658981645564848,7.57988623735767
60,1,13,type1_a,NEW-MMMD,0,4,49190.30232124828,45271.17570424722,1.0892163457074427e-06,2.0929621471246307,10.993488446817402
60,1,14,type1_a,NEW-MMMD,0,4,40788.11340515917,37726.85279718282,1.3253786084773363e-06,5.050159426865314,9.77211039954376
60,1,15,type1_a,NEW-MMMD,0,4,54784.42166767529,49967.61973482023,1.1106676025843373e-06,2.0761420534518393,12.225907310870047
60,1,16,type1_a,NEW-MMMD,0,4,58655.33722206426,53017.629452964975,1.2223368857033419e-06,1.6607961953317059,8.455145522916698
60,1,17,type1_a,NEW-MMMD,0,3,556.7840274171506,556.0122604333308,1.0777550978180648e-06,0.034758109383900684,6.927848690249396
60,1,18,type1_a,NEW-MMMD,0,3,999.3283540502767,996.7343366659895,1.3761660336347027e-06,3.011534743416851,6.707228810609795
60,1,19,type1_a,NEW-MMMD,0,4,29012.37597771186,27535.753499558192,1.1502354166079437e-06,1.1205858321846485,7.592107764227864
60,1,20,type1_a,NEW-MMMD,0,4,24296.112180370597,23850.575609943815,3.6086934571642114e-07,2.6641220003498525,16.9164659205396
60,2,1,type1_a,NEW-MMMD,0,3,464.84981236734296,464.31168364371223,1.1855250017272234e-06,1.922964311661989,6.061977619902943
60,2,2,type1_a,NEW-MMMD,0,4,30260.27507115586,28517.286657832385,1.3057260247530799e-06,3.5711636306418404,11.118977944868766
60,2,3,type1_a,NEW-MMMD,0,4,43226.034236142266,40407.73747206947,9.362266765179811e-07,1.0998012113366853,12.674116332403173
60,2,4,type1_a,NEW-MMMD,0,4,29462.892127613144,27826.08733252172,1.1532657666150399e-06,6.26379700920463,7.765760576347991
60,2,5,type1_a,NEW-MMMD,0,3,462.7772331651018,462.2411605392857,1.2361684757794795e-06,0.6081372733665614,12.030565032758716
60,2,6,type1_a,NEW-MMMD,0,4,20662.440174806634,19901.452727341464,1.1621359439682945e-06,1.7101029834605423,10.6331683795172
60,2,7,type1_a,NEW-MMMD,0,3,491.49968279093736,490.9612404445964,9.633012349535876e-07,0.35212589333770083,8.718463345070079
60,2,8,type1_a,NEW-MMMD,0,4,42201.70749236092,39202.037060371775,1.194353183072907e-06,1.5601804391654106,9.649591369353246
60,2,9,type1_a,NEW-MMMD,0,4,31226.878070597413,29517.498214425945,1.1060883302373796e-06,1.560453078086236,9.716042067887972
60,2,10,type1_a,NEW-MMMD,0,4,23431.312168788438,22457.064072906363,1.2918219426126194e-06,1.5359267280673183,12.107187255150597
60,2,11,type1_a,NEW-MMMD,0,3,460.16318526714946,459.64670992813495,1.0627167671553102e-06,0.9794111674384793,9.597525768019745
60,2,12,type1_a,NEW-MMMD,0,4,18496.272961622148,17854.348953903165,1.2006193544160902e-06,0.5387160911898858,7.816606382028977
60,2,13,type1_a,NEW-MMMD,0,3,422.1144780859071,421.671995160617,1.0735025430781157e-06,2.508079603234894,7.810183570679726
60,2,14,type1_a,NEW-MMMD,0,4,19534.0127383224,18783.000944145195,1.2415542431842623e-06,3.3968968382832685,11.847949765052123
60,2,15,type1_a,NEW-MMMD,0,4,53404.384796095335,48486.52390310633,1.358867780534537e-06,0.5080802300675504,14.98901759700864
60,2,16,type1_a,NEW-MMMD,0,4,45439.63164205775,42022.80358383162,1.0857419562206614e-06,0.8611419645720151,6.6304164698324275
60,2,17,type1_a,NEW-MMMD,0,4,27309.89916181112,25930.567743498985,1.2602958405936888e-06,1.7687589437908464,11.667624892690533
60,2,18,type1_a,NEW-MMMD,0,4,30640.23319484847,29012.5165362848,1.1181153778759584e-06,1.2902993572350479,9.450840481729568
60,2,19,type1_a,NEW-MMMD,0,4,26642.223307672506,25400.03576361092,1.1046373780464566e-06,1.8962482356246966,10.53948232521183
60,2,20,type1_a,NEW-MMMD,0,3,456.02276468276193,455.5014831481441,1.1574243709339246e-06,0.9923628855767737,8.888726059174514
60,3,1,type1_a,NEW-MMMD,0,3,501.1928687634609,500.5834901023216,1.0338769023435363e-06,1.5040567179990418,8.232718096883811
60,3,2,type1_a,NEW-MMMD,0,4,43622.546279317,40343.436997720106,1.1077406186426896e-06,1.1467143411820508,14.660690395103336
60,3,3,type1_a,NEW-MMMD,0,4,43228.774081978576,40169.505029734195,1.0481114486312638e-06,6.322708888657509,11.967484653084611
60,3,4,type1_a,NEW-MMMD,0,4,50996.07512716077,46651.34545382134,1.1855200669166102e-06,3.178723930265292,16.2042084100794
60,3,5,type1_a,NEW-MMMD,0,4,51075.97338880665,46763.94596177452,1.0915704856830821e-06,2.2776587770321646,13.91287320540892
60,3,6,type1_a,NEW-MMMD,0,4,27510.774006179876,26163.144859048105,1.2875494626635978e-06,1.1853499853645024,11.489855106253925
60,3,7,type1_a,NEW-MMMD,0,4,48741.04448371974,44912.96862503462,1.0057660584921906e-06,1.944530522160818,9.884561901960868
60,3,8,type1_a,NEW-MMMD,0,4,26431.98590932088,25209.439284638633,1.277774797666714e-06,0.9939657004518789,10.12278188568204
60,3,9,type1_a,NEW-MMMD,0,3,668.9778985646903,667.9321052033202,1.0127593818666458e-06,3.728635929158067,10.578246648997895
60,3,10,type1_a,NEW-MMMD,0,4,49272.03451788035,45138.90212968284,1.2640351581094468e-06,1.7044396461096554,12.508771948929
60,3,11,type1_a,NEW-MMMD,0,4,31303.788176906262,29600.38109202571,1.1676665537969157e-06,0.56059732528393,10.81442141670874
60,3,12,type1_a,NEW-MMMD,0,4,28346.49960206047,26865.04054999572,1.248233005280276e-06,1.2623115322127312,10.12465785809627
60,3,13,type1_a,NEW-MMMD,0,4,54425.6159749231,49566.945230613084,1.0841143274742486e-06,3.366141107120228,15.269187608729945
60,3,14,type1_a,NEW-MMMD,0,4,37547.09711360598,35017.26864917442,1.1201346333478796e-06,2.0761168566222032,14.422613409924987
60,3,15,type1_a,NEW-MMMD,0,4,27817.42689647604,26393.379400485508,1.2490358115473656e-06,1.45327204218529,11.526590132515086
60,3,16,type1_a,NEW-MMMD,0,4,39203.209588250094,36535.19829321916,1.171082391848323e-06,1.511542669879753,10.763653161969057
60,3,17,type1_a,NEW-MMMD,0,4,29504.730808163666,27980.367745698808,1.2364862449816985e-06,0.6481927625187112,9.174265224786023
60,3,18,type1_a,NEW-MMMD,0,3,425.53803322241396,425.08398836520047,1.0841223697288874e-06,1.4757627316107453,9.016337108630488
60,3,19,type1_a,NEW-MMMD,0,4,37987.72633502764,35367.91048159684,1.3066676029464515e-06,5.003236289540813,11.78594393901181
60,3,20,type1_a,NEW-MMMD,0,3,485.9343549426017,485.36402780850716,1.08038371493521e-06,0.014749798372437426,9.490891393524855
60,4,1,type1_a,NEW-MMMD,0,3,436.49099834181624,436.01149137342776,1.0703027717702856e-06,2.098117235543913,8.52718690550897
60,4,2,type1_a,NEW-MMMD,0,4,28625.02220117208,27135.7549884352,1.170645559645507e-06,1.290347614615455,12.735789395290585
60,4,3,type1_a,NEW-MMMD,0,4,49543.104886921035,45471.44634055055,1.2701838082693282e-06,2.2515349613837614,10.499747034924793
60,4,4,type1_a,NEW-MMMD,0,4,50430.350928651096,46324.77172306527,1.068158960583863e-06,1.3940843871209072,9.632349410743384
60,4,5,type1_a,NEW-MMMD,0,4,36257.28513558502,35272.44854817068,3.717207907750082e-07,1.7674697997549096,12.75139671848301
60,4,6,type1_a,NEW-MMMD,0,4,21420.3414219397,20569.157716033762,1.2683718529122568e-06,1.066500370583527,10.275572194306703
60,4,7,type1_a,NEW-MMMD,0,4,40008.303222101094,37043.42206974616,1.3562172566792573e-06,0.20657451276560113,8.852523148558307
60,4,8,type1_a,NEW-MMMD,0,3,418.1657351232192,417.74635218878376,9.286679094320588e-07,0.94198680493413,9.4911163699292
60,4,9,type1_a,NEW-MMMD,0,4,35446.452401473,33183.00294062373,1.1275150172666904e-06,1.2181095395257735,10.954743152455523
60,4,10,type1_a,NEW-MMMD,0,4,37448.29772226128,35067.28616363942,1.2029079818168915e-06,1.2856683257955517,11.33469143531118
60,4,11,type1_a,NEW-MMMD,0,4,44781.21548634304,41416.829299627934,1.1139913123123835e-06,1.5954873479693923,10.817530591677794
60,4,12,type1_a,NEW-MMMD,0,3,541.7071109836403,541.0302426999729,9.69562864764258e-07,0.8402739743785813,8.336465357486976
60,4,13,type1_a,NEW-MMMD,0,4,42033.83473515657,39009.646411798276,1.0609974606192232e-06,0.9688328362910865,12.098768292086485
60,4,14,type1_a,NEW-MMMD,0,4,33643.26827300871,31510.86483920335,1.2820854974037097e-06,0.2633963075829574,11.001548736586292
60,4,15,type1_a,NEW-MMMD,0,3,400.18504341070616,399.8070303571352,9.529440383495664e-07,1.9337756929372234,13.214227345169876
60,4,16,type1_a,NEW-MMMD,0,4,46979.13184886434,43407.138529282965,1.1550617230600944e-06,3.4162381946258513,9.997715114740002
60,4,17,type1_a,NEW-MMMD,0,3,529.3289586656721,528.6832486977614,1.0536999808685828e-06,0.8904299023506954,7.884897580810425
60,4,18,type1_a,NEW-MMMD,0,4,45196.95997085499,41767.73917253266,1.300486907472689e-06,3.8561606222686358,8.718368723993308
60,4,19,type1_a,NEW-MMMD,0,4,36612.71854254239,34098.68730993238,1.3384112285942593e-06,2.647072111787349,11.179832428486247
60,4,20,type1_a,NEW-MMMD,0,4,14921.985931788915,14747.616786536653,3.9257752487328615e-07,1.3574465365677328,11.388209564225226
60,1,1,type1_b,GEXP-5,0,5,2791565.9065021365,980777.3683815856,4.2759779733916485e-07,1.998656194942427,9.152259046427739
60,1,2,type1_b,GEXP-5,0,5,47211960.902557686,1632274.3421327535,3.3924605444069293e-07,3.440912917991369,11.942081002867747
60,1,3,type1_b,GEXP-5,0,5,74233057.62814802,1775428.2668454691,3.3928203183488905e-07,5.135675002267291,14.386827046557652
60,1,4,type1_b,GEXP-5,0,5,44388905.87569861,1471873.182923068,4.844310895597204e-07,1.6954825509428213,15.676495035629122
60,1,5,type1_b,GEXP-5,0,5,14696813.525701756,1535086.6935136896,3.7039476163679046e-07,2.238883108617074,8.879567891719645
60,1,6,type1_b,GEXP-5,0,5,2525834.0168611654,1040997.1664956451,3.4135388181752075e-07,2.5581255888693804,13.287067770000862
60,1,7,type1_b,GEXP-5,0,5,33210844.393605758,1579983.070668567,4.0292209491363524e-07,1.5700468095591056,12.147076155639047
60,1,8,type1_b,GEXP-5,0,5,3615308.332691443,1143058.9950863873,3.891322641162818e-07,0.5122736743086778,7.686780617159122
60,1,9,type1_b,GEXP-5,0,5,18114272.863708533,1489663.5695520751,3.594637722231998e-07,2.2836115063945535,7.181961839002432
