sample_size,outer_iter,inner_iter,scenario,method,reject,q,cond_raw,cond_reg,ridge_lambda,stat,cutoff
60,2,10,type1_a,GEXP-5,0,5,178198.75104110775,155322.5356008486,1.2994848953503326e-06,1.4949044872766777,15.952894021807685
60,2,11,type1_a,GEXP-5,0,5,489141.0962248656,343215.34635983745,1.2311969332266198e-06,1.342650976061094,14.681837650512087
60,2,12,type1_a,GEXP-5,0,5,36168.38126791621,34905.821855874696,1.4181602242069136e-06,0.669275843517422,16.75583270017673
60,2,13,type1_a,GEXP-5,0,5,208253.8969132894,175786.25957791874,1.3167458623053136e-06,2.983490061713539,15.689278423104193
60,2,14,type1_a,GEXP-5,0,5,535309.871703052,377918.7447020258,1.1504311088755566e-06,1.917553141972462,9.630608338764432
60,2,15,type1_a,GEXP-5,0,5,436276.00205168827,314184.83769654256,1.4061514594787434e-06,2.2304286633532158,13.521528851281035
60,2,16,type1_a,GEXP-5,1,5,177772.0497375428,155629.89311580182,1.115903334848704e-06,21.557672210177998,17.186781068563032
60,2,17,type1_a,GEXP-5,0,5,45898.21695645329,44022.58582286831,1.2168499660477885e-06,2.4104296266584164,18.36059648444271
60,2,18,type1_a,GEXP-5,0,5,1327698.5045678795,633959.0053679646,1.1751950185938035e-06,3.146342441805018,10.241482904710331
60,2,19,type1_a,GEXP-5,0,5,493579.7442747037,341903.89709475863,1.235368569290015e-06,1.8886627240378715,18.64284508041697
60,2,20,type1_a,GEXP-5,0,5,461422.99876277195,327315.2147363485,1.2880096362639933e-06,1.8214952025150808,13.512588129023518
60,3,1,type1_a,GEXP-5,0,5,474107.2736652149,333538.6115133792,1.3813985531348004e-06,1.3474061470317338,9.867217800216407
60,3,2,type1_a,GEXP-5,0,5,217493.19937848367,177662.66684343579,1.4872939534913805e-06,1.534720763159466,13.079851391217304
60,3,3,type1_a,GEXP-5,0,5,130519.72701564628,117925.05790023795,1.1112194778573872e-06,5.731720722784869,16.092595997002523
60,3,4,type1_a,GEXP-5,0,5,880734.8536079772,511123.0720186644,1.0695374804378496e-06,4.1662354861755375,16.514723553896186
60,3,5,type1_a,GEXP-5,0,5,30754.256016137577,29811.038696085154,1.4496126826671514e-06,1.8645045581494255,13.045098635756332
60,3,6,type1_a,GEXP-5,0,5,450511.661242127,318951.10294839664,1.2562737313930545e-06,2.7909104602264563,10.662137400957723
60,3,7,type1_a,GEXP-5,0,5,692368.7425213566,419616.43634961935,1.461012430354887e-06,2.390622161271299,9.975544649379248
60,3,8,type1_a,GEXP-5,0,5,313681.05712331604,249780.60424056833,1.2107604739599124e-06,1.0182127937128,16.56306760665246
60,3,9,type1_a,GEXP-5,0,5,279881.33395931224,219740.60598854636,1.3539700281117099e-06,1.1927740848922639,13.628156202898458
60,3,10,type1_a,GEXP-5,0,5,744822.9669192284,464874.28022613947,1.21444121100303e-06,0.6038313760998584,18.379760817605412
60,3,11,type1_a,GEXP-5,0,5,265334.24737222283,211983.12289147617,1.3651631384259536e-06,0.5749874300039224,10.403149906298195
60,3,12,type1_a,GEXP-5,0,5,383567.2301259436,298421.4322962095,1.03693839312087e-06,3.625336874137325,13.07781645927069
60,3,13,type1_a,GEXP-5,0,5,139976.10386917987,124425.03732610503,1.2407796713713493e-06,1.4096977034693197,13.827748798345786
60,3,14,type1_a,GEXP-5,0,5,313893.28976966086,241727.86332840307,1.4556876690493506e-06,1.9788812898403734,14.00739308952372
60,3,15,type1_a,GEXP-5,0,5,290019.8929469784,229175.34004412682,1.2667339505210741e-06,6.731672804227628,19.064666646839537
60,3,16,type1_a,GEXP-5,0,5,418986.0820170854,292114.9509835154,1.6146893225318816e-06,4.317420207344604,19.600389862239204
60,3,17,type1_a,GEXP-5,0,5,196344.27448237277,164364.39237213213,1.5732803376052283e-06,2.510503988910557,11.951251550266953
60,3,18,type1_a,GEXP-5,0,5,177262.2121905991,151727.80558398538,1.357749294125896e-06,1.2120354038217762,12.960232294866168
60,3,19,type1_a,GEXP-5,0,5,45072.62361633831,42901.069415667844,1.919857955251224e-06,14.925502654388794,18.29173694165918
60,3,20,type1_a,GEXP-5,0,5,504523.29694697197,349749.8966963123,1.2247045351824487e-06,0.5435180168594416,11.821147996639427
60,4,1,type1_a,GEXP-5,0,5,507960.89737964317,358651.2674980773,1.061227534539529e-06,0.7243960934405784,10.855669513905328
60,4,2,type1_a,GEXP-5,0,5,26960.611716494353,26184.230336606754,1.4296320594625204e-06,2.3289895828332963,18.314637488685282
60,4,3,type1_a,GEXP-5,0,5,183164.22839595575,156084.6315668476,1.3687049507859173e-06,3.790467007076149,14.907770564721956
60,4,4,type1_a,GEXP-5,0,5,176907.27972041428,149847.4422167345,1.3893183986821796e-06,4.375280286037508,13.46906670960323
60,4,5,type1_a,GEXP-5,0,5,75661.26870381564,70503.90984019786,1.3689085883878873e-06,1.714898493667281,16.693313975677498
60,4,6,type1_a,GEXP-5,0,5,402711.9635490156,289652.052511931,1.2555753776499278e-06,4.141944486473832,12.16382169977555
60,4,7,type1_a,GEXP-5,0,5,308915.03148681036,234108.46086030194,1.6277418382275531e-06,12.684621775657874,18.945180227659772
60,4,8,type1_a,GEXP-5,0,5,36916.446140574335,35700.19263292871,1.233028635041455e-06,0.9167725147984149,10.535924625739513
60,4,9,type1_a,GEXP-5,0,5,913128.1138995559,494043.51453891606,1.4039301081497588e-06,8.508704829145996,16.219295136614214
60,4,10,type1_a,GEXP-5,0,5,253945.5872007612,205032.86679413053,1.3774539218478427e-06,2.900089456073353,17.892902842353383
60,4,11,type1_a,GEXP-5,0,5,516678.8420762957,356642.4800344156,1.2016075571068848e-06,0.6069889904592713,10.705390227891314
60,4,12,type1_a,GEXP-5,0,5,66580.22098246808,63011.12819147277,1.3440323830511818e-06,1.3224658514507,11.801095676021982
60,4,13,type1_a,GEXP-5,0,5,548424.9486470787,363068.64442996756,1.3967397171264155e-06,2.5575494696014687,12.863934635263048
60,4,14,type1_a,GEXP-5,0,5,268647.3984309585,220184.30163941003,1.0596863061744478e-06,7.080029911536812,10.387840622351916
60,4,15,type1_a,GEXP-5,1,5,1079943.8377520032,601077.2628205167,9.899835411303441e-07,23.496776503824776,13.534814289349935
60,4,16,type1_a,GEXP-5,0,5,40133.62976270365,38731.58618941598,1.2607941588756206e-06,2.7822402361494767,10.691243950100777
60,4,17,type1_a,GEXP-5,0,5,62011.174915801574,59048.140124719925,1.236220588532474e-06,0.8395818883814332,12.882732102782986
60,4,18,type1_a,GEXP-5,0,5,1530541.1453397337,683559.174568808,1.2145479890770075e-06,3.1327198155640286,13.127206060663033
60,4,19,type1_a,GEXP-5,0,5,375920.83385501214,275841.49138634524,1.4229919523903388e-06,1.930868786428995,10.305900022976523
60,4,20,type1_a,GEXP-5,0,5,46004.773810692684,44193.0700863366,1.350547999992075e-06,2.748332299234349,9.131220207079625
60,1,1,type1_a,NEW-MMMD,0,4,7877.989537718521,7811.186712559013,1.3312677971936258e-06,0.6360094606384137,9.548993949467548
60,1,2,type1_a,NEW-MMMD,0,5,138050.10929860247,123355.28976963209,1.312199048735147e-06,1.007096379776847,15.898353967594742
60,1,3,type1_a,NEW-MMMD,0,4,8418.102906103302,8347.657209132756,1.0492444260105914e-06,2.442202643844271,20.76022744002579
60,1,4,type1_a,NEW-MMMD,0,5,146067.57312329157,130324.89056797668,1.4009898415681974e-06,3.385243562965158,19.469169574230673
60,1,5,type1_a,NEW-MMMD,0,5,117025.52943013808,106398.95428162247,1.368692846438388e-06,3.192083616070832,14.236404760142793
60,1,6,type1_a,NEW-MMMD,0,4,8349.166783517143,8277.340482120237,1.2608453315094368e-06,7.660170835456199,13.21404888257451
60,1,7,type1_a,NEW-MMMD,0,4,8097.280428229466,8032.301975243473,1.3032770350995432e-06,1.8006399403363886,11.843696097269587
60,1,8,type1_a,NEW-MMMD,0,4,7293.0546599836525,7233.278426579324,1.3881858852666536e-06,1.9952457963044523,18.286252809249934
60,1,9,type1_a,NEW-MMMD,0,5,96178.8521838984,88216.06058902078,1.3342351520400622e-06,2.7116072674678975,13.068583234899782
60,1,10,type1_a,NEW-MMMD,0,5,28542.397901405155,27899.86017335778,1.3265130055303267e-06,6.830939989728307,11.1145425257001
60,1,11,type1_a,NEW-MMMD,0,5,94963.38744072807,87381.22196656957,1.265318633906539e-06,2.320848871742406,11.209099674799937
60,1,12,type1_a,NEW-MMMD,0,4,8083.603945000289,8011.307388475451,1.4112355808257335e-06,4.1588815671165,8.53073721543747
60,1,13,type1_a,NEW-MMMD,0,5,77647.476231173,72959.15254530295,1.260101170627296e-06,2.738970753862163,20.679178563048424
60,1,14,type1_a,NEW-MMMD,0,5,152851.6626393808,135595.91322232227,1.4038917572673402e-06,1.9499920129574377,10.37650667485353
60,1,15,type1_a,NEW-MMMD,0,5,21721.246671037996,21251.820152935463,1.3803476385140789e-06,3.0866109125578385,11.462190303885404
60,1,16,type1_a,NEW-MMMD,0,4,8381.229720102134,8307.96645671473,1.3543393648425083e-06,1.3695107106925857,9.739056722156391
60,1,17,type1_a,NEW-MMMD,0,5,140376.66305520813,125228.99564748214,1.4002441102522526e-06,3.241116061624308,14.592112507741769
60,1,18,type1_a,NEW-MMMD,0,4,8590.770067575986,8523.743448602978,1.1566024412882245e-06,0.4197408703217761,11.6036719063088
60,1,19,type1_a,NEW-MMMD,0,5,111991.78592694514,101828.25288663746,1.4669251207983306e-06,1.147104946420617,12.141262888311706
60,1,20,type1_a,NEW-MMMD,0,5,127317.32540133914,115718.61383268215,1.3055641889170148e-06,3.4005360825223363,15.344100261634747
60,2,1,type1_a,NEW-MMMD,0,5,92422.91913129251,86315.523207291,1.2106445786346638e-06,0.28694759060544023,11.749768215734715
60,2,2,type1_a,NEW-MMMD,0,5,121071.19717077362,109607.91367450169,1.3177220923146907e-06,2.0445097416351246,14.572835342388919
60,2,3,type1_a,NEW-MMMD,0,4,7315.662158280513,7265.266000344451,1.0636137897127609e-06,2.5607552706179164,20.343179196330478
60,2,4,type1_a,NEW-MMMD,0,5,31264.68300201641,30481.458748906043,1.2726765323396042e-06,7.929997968834215,18.550935367009156
60,2,5,type1_a,NEW-MMMD,0,4,7168.9343021336435,7116.315716393609,1.205902928609794e-06,5.967705973054752,13.791727292185954
60,2,6,type1_a,NEW-MMMD,0,4,8693.123085508776,8621.761253882061,1.1652939942073519e-06,2.5765690401574624,12.230419506327815
60,2,7,type1_a,NEW-MMMD,0,5,27462.899255614877,26736.547619667053,1.5669657503933499e-06,1.2015597423203106,12.044529679768692
60,2,8,type1_a,NEW-MMMD,0,5,141128.86894507584,125371.78218055064,1.4235038368953208e-06,4.473991577905764,10.081156955158663
60,2,9,type1_a,NEW-MMMD,0,4,16943.686126696997,16684.444703811143,1.0417216980782744e-06,4.967599372500196,15.103204224500338
60,2,10,type1_a,NEW-MMMD,0,5,108723.29049164255,100438.5308026976,1.2994848585979628e-06,1.5793821786825148,17.194959642856794
60,2,11,type1_a,NEW-MMMD,0,4,7134.022341376534,7080.787278178609,1.231196867339289e-06,1.1033279589952396,15.659778811560022
60,2,12,type1_a,NEW-MMMD,0,5,23355.0303737906,22823.26198031664,1.418160158199261e-06,0.9633802507865994,13.66374245786194
60,2,13,type1_a,NEW-MMMD,0,5,112739.13500052872,103119.79614531389,1.3167457375053094e-06,2.9353054524287447,10.40018235749038
60,2,14,type1_a,NEW-MMMD,0,4,7977.115157734147,7919.244681405126,1.1504310619503385e-06,1.6045111539973167,19.119326566533573
60,2,15,type1_a,NEW-MMMD,0,4,8470.154838229239,8393.509096535938,1.4061514772928754e-06,2.008176108600427,10.761782241707728
60,2,16,type1_a,NEW-MMMD,0,5,98802.5901897976,92159.90313604425,1.1159032974675332e-06,10.116740887479807,11.563523742597342
60,2,17,type1_a,NEW-MMMD,0,5,25562.211949641867,24973.68394391371,1.2168498579800953e-06,2.391488324036349,16.637405539565055
60,2,18,type1_a,NEW-MMMD,0,4,8588.337276757711,8516.777932611632,1.175194926332592e-06,2.5895099389514584,10.233722323824885
60,2,19,type1_a,NEW-MMMD,0,5,111787.25322345871,101617.18709954424,1.235368637007903e-06,2.092509014666959,9.945561039481555
60,2,20,type1_a,NEW-MMMD,0,5,108585.28742985771,99118.38055221533,1.288009654560776e-06,1.8498830521152598,12.57789880871287
60,3,1,type1_a,NEW-MMMD,0,4,7822.959866927186,7756.5183794364275,1.3813986549807346e-06,0.9475523826542216,12.837173193464503
60,3,2,type1_a,NEW-MMMD,0,4,3209.5575748842016,3196.429688998229,1.4872940342853731e-06,1.5363185586664745,15.986404191570905
60,3,3,type1_a,NEW-MMMD,0,5,84405.46755020994,79391.29859535827,1.1112193495762668e-06,5.956995244617367,13.11688886623522
60,3,4,type1_a,NEW-MMMD,0,4,7872.596370990258,7812.809737385363,1.0695375761847976e-06,3.9851032966978934,11.910912180667935
60,3,5,type1_a,NEW-MMMD,0,5,21380.401367423896,20919.546987373094,1.449612775044448e-06,2.0248335098961157,15.906293538300119
60,3,6,type1_a,NEW-MMMD,0,5,103193.72809801315,94315.41072167554,1.2562736502510134e-06,2.897657139087343,15.240650642375748
60,3,7,type1_a,NEW-MMMD,0,4,7440.142493207634,7377.074603762394,1.4610123638589714e-06,2.3599438071711,9.078106159959523
60,3,8,type1_a,NEW-MMMD,0,5,136299.7914095528,123689.7252545739,1.2107603914553995e-06,1.0291121524558262,15.309984123832676
60,3,9,type1_a,NEW-MMMD,0,4,3461.359591085239,3446.9290025369546,1.3539700966042147e-06,0.8951500453086321,11.256505486385556
60,3,10,type1_a,NEW-MMMD,0,4,8199.727950812907,8135.383080863494,1.2144413440370753e-06,0.6129056643685216,10.445548554278833
60,3,11,type1_a,NEW-MMMD,0,5,122582.73293758104,110549.1136258013,1.3651632274435996e-06,0.5471224677702633,11.019372516142676
60,3,12,type1_a,NEW-MMMD,0,4,7193.811307349552,7143.080849655531,1.0369382774141337e-06,3.542057019239278,11.68486922243936
60,3,13,type1_a,NEW-MMMD,0,5,87511.54285305714,81586.3569475962,1.240779794111096e-06,1.6011970333431265,13.478766016543865
60,3,14,type1_a,NEW-MMMD,0,5,135115.4130536618,120569.67845304318,1.455687514922344e-06,2.298710657681738,19.702313930375205
60,3,15,type1_a,NEW-MMMD,0,5,129886.17190419845,116947.68893589971,1.2667340199390007e-06,6.621746861729832,11.452145373722644
60,3,16,type1_a,NEW-MMMD,0,4,3895.4430759060547,3875.8066550308076,1.614689434890089e-06,3.7433888765045467,13.586149439355628
60,3,17,type1_a,NEW-MMMD,0,5,108809.51402521202,98811.29399164929,1.5732802430478034e-06,2.1781363725929026,12.551982847835134
60,3,18,type1_a,NEW-MMMD,0,5,96724.74577127329,89077.96776449482,1.3577493545359328e-06,1.4921411395477833,14.592000612362643
60,3,19,type1_a,NEW-MMMD,1,5,27938.918989331283,27088.389139394192,1.9198579626521326e-06,14.628434187066617,13.530962661594778
60,3,20,type1_a,NEW-MMMD,0,5,113264.81701359787,103131.35679653568,1.2247044484507064e-06,0.6653844056400358,11.693700114131138
60,4,1,type1_a,NEW-MMMD,0,4,6611.262353573584,6569.7167349201145,1.0612276168717372e-06,0.6077828245507346,9.410812698865898
60,4,2,type1_a,NEW-MMMD,0,5,19453.051911971248,19047.456544095145,1.4296321088058096e-06,1.5630890335233012,15.157801081713405
60,4,3,type1_a,NEW-MMMD,0,5,100126.65475666588,92017.94625516247,1.3687049605208055e-06,3.9388201552002897,13.717120757050049
60,4,4,type1_a,NEW-MMMD,0,5,88104.8385602733,81235.0645331535,1.3893184890014711e-06,5.468450030079225,11.620428598394428
60,4,5,type1_a,NEW-MMMD,0,5,33959.376875551075,32880.97965849019,1.3689085426375994e-06,1.6403881016591715,11.904269121571827
60,4,6,type1_a,NEW-MMMD,0,5,144077.55907030837,127444.92623808431,1.255575527428477e-06,4.270511135498225,13.69929683335426
60,4,7,type1_a,NEW-MMMD,1,4,3708.381273985734,3690.546016848464,1.6277417803784982e-06,12.54694965239507,10.234890685073783
60,4,8,type1_a,NEW-MMMD,0,5,23081.401599346766,22604.338221372553,1.2330286875099522e-06,0.9782985136503193,14.245313644219632
60,4,9,type1_a,NEW-MMMD,0,4,5095.797496053804,5066.161942677159,1.4039301123896317e-06,8.397272055884649,11.203890994830093
60,4,10,type1_a,NEW-MMMD,0,5,115936.72984685263,105178.34277414084,1.3774540519193277e-06,2.907142161096715,12.684835913087356
60,4,11,type1_a,NEW-MMMD,0,4,7140.426942583773,7087.408279247696,1.2016076094283867e-06,0.5460732843655025,14.56761113909919
60,4,12,type1_a,NEW-MMMD,0,5,32702.436746967785,31819.357924156735,1.3440324663993682e-06,1.3250499310173645,11.793283225860666
60,4,13,type1_a,NEW-MMMD,0,4,6940.762297075255,6885.763104179597,1.3967396609797359e-06,1.5697400216733275,9.495881985362923
60,4,14,type1_a,NEW-MMMD,0,5,123565.49972934957,113113.51188827839,1.059686415711086e-06,6.895980495117655,14.148907797919467
60,4,15,type1_a,NEW-MMMD,0,4,12417.05568688023,12267.62753742256,9.89983504868825e-07,4.07457958639807,17.827363397190805
60,4,16,type1_a,NEW-MMMD,0,5,24491.967807616566,23968.670888206783,1.2607942216882144e-06,3.631131774006434,21.31669145389062
60,4,17,type1_a,NEW-MMMD,0,5,32630.033198847486,31805.28228880755,1.2362204749224526e-06,0.8499340672881761,15.019358226242014
60,4,18,type1_a,NEW-MMMD,0,4,8987.642024971716,8910.722991509472,1.2145480661584568e-06,3.1528949837181983,11.404337413335844
60,4,19,type1_a,NEW-MMMD,0,4,3956.945475558201,3938.376913378515,1.4229919800482397e-06,1.808086945825702,7.91205321710245
60,4,20,type1_a,NEW-MMMD,0,5,27068.71545922238,26441.39910974622,1.3505478669992702e-06,3.035637664497102,9.656420243520547
60,1,1,type1_b,GEXP-5,0,5,276754.33869984327,223115.8981700035,1.1622746272669761e-06,0.7977179445048517,10.300193846216933
60,1,2,type1_b,GEXP-5,0,5,38961.23904594459,37601.33190918318,1.2870215925093058e-06,8.733339228865418,14.537498135603553
60,1,3,type1_b,GEXP-5,0,5,388870.69131517806,300121.18771203846,1.1673241876924441e-06,2.1638368637716106,15.00213958656708
60,1,4,type1_b,GEXP-5,0,5,358461.6433021847,275862.01840009575,1.222515871523912e-06,4.3755410862331985,14.755964204489153
60,1,5,type1_b,GEXP-5,0,5,373729.7041257581,282930.3909318544,1.2209506276210937e-06,2.136793268678332,10.454434769915588
60,1,6,type1_b,GEXP-5,0,5,50015.57198691184,47820.528797935665,1.279913979891818e-06,0.8530828842708496,12.640911428284783
60,1,7,type1_b,GEXP-5,0,5,1611216.0756982884,675719.3511374543,1.4629948760883966e-06,3.3530125210194512,11.868843281928294
60,1,8,type1_b,GEXP-5,0,5,463703.6841314176,327721.0513069035,1.3050801967666169e-06,1.8614097522133335,14.21288520417071
60,1,9,type1_b,GEXP-5,0,5,307120.4980791278,242435.03996079025,1.2521896526254576e-06,1.2935913370574532,14.734372354737628
60,1,10,type1_b,GEXP-5,0,5,751552.2900802327,445070.23914860527,1.5865063499731877e-06,1.549006828182101,13.79682156977817
60,1,11,type1_b,GEXP-5,0,5,42697.796195706745,41248.83451543426,1.1235047774557808e-06,1.3110226349259424,16.639820355574944
60,1,12,type1_b,GEXP-5,0,5,44007.459706115995,42230.89155683419,1.402757545051384e-06,1.8567000202594173,14.858656079441703
60,1,13,type1_b,GEXP-5,0,5,1620861.318594287,690491.3272848555,1.2156971126372792e-06,8.271142878179148,13.579489449425997
60,1,14,type1_b,GEXP-5,0,5,1091698.2672371878,576727.9234108981,1.3392486880357503e-06,4.146988205816058,13.077536413454466
60,1,15,type1_b,GEXP-5,0,5,48380.31993467077,46235.225641954676,1.3392321250870483e-06,3.8223666960668177,9.801001598782973
60,1,16,type1_b,GEXP-5,0,5,550854.5145450572,374073.5613682032,1.308207571186578e-06,1.6025068118519528,22.165958638286106
60,1,17,type1_b,GEXP-5,0,5,40377.44307874017,38924.56161302724,1.3836826350405657e-06,2.01643291861395,15.980393893455403
60,1,18,type1_b,GEXP-5,0,5,1557952.4238189454,695147.7557089409,1.2928842732677918e-06,3.0948813757885603,10.986516401726771
60,1,19,type1_b,GEXP-5,0,5,1101940.8884751075,585496.62804215,1.2744082087973116e-06,3.1203884331782774,13.715101859795835
60,1,20,type1_b,GEXP-5,0,5,326847.2441217662,248206.139169571,1.4958979617535979e-06,1.3132545513174243,11.850567870699146
60,2,1,type1_b,GEXP-5,0,5,666021.2072819406,419532.0533312316,1.3800292318158689e-06,1.7256235315170727,10.96246126847594
60,2,2,type1_b,GEXP-5,0,5,223384.21228129452,184985.70869493988,1.405934267311325e-06,3.5933632425182225,14.883733656473751
60,2,3,type1_b,GEXP-5,0,5,189678.14744077486,161220.32315852612,1.2060242277953704e-06,1.893329998780871,14.957020800189804
60,2,4,type1_b,GEXP-5,0,5,738303.7480689471,455586.99707876873,1.2964290746136601e-06,6.1161592828639755,14.260551924574795
60,2,5,type1_b,GEXP-5,1,5,1124864.171191036,612453.6711704665,1.1452903049867632e-06,13.029620948916602,8.218659326705282
60,2,6,type1_b,GEXP-5,0,5,600572.6390052283,384788.72983256023,1.601346239305562e-06,1.1712628991067504,13.64269779072622
60,2,7,type1_b,GEXP-5,0,5,51712.00767382001,49728.93304639533,1.188769208031851e-06,2.897657760051132,13.33155292011508
60,2,8,type1_b,GEXP-5,0,5,101830.03709445587,92744.62139313052,1.4727836916024496e-06,3.3975905937379594,14.303188223310622
60,2,9,type1_b,GEXP-5,0,5,397233.6298710778,295200.14760610554,1.2082804001918311e-06,2.3087397862757384,8.160631168749893
60,2,10,type1_b,GEXP-5,0,5,43351.745639657835,41642.32274261514,1.5968410772100607e-06,0.8426206202063735,18.59065639009973
60,2,11,type1_b,GEXP-5,0,5,238703.14593881814,196595.60000504286,1.2962826795944015e-06,1.0838271462733857,15.531587356451938
60,2,12,type1_b,GEXP-5,0,5,999671.1622503515,542057.4914388452,1.4266185329675186e-06,1.5546076379392275,13.176117365453312
60,2,13,type1_b,GEXP-5,0,5,906468.096968521,508688.45652078383,1.2787677439621762e-06,1.5102914651763228,14.195389148133092
60,2,14,type1_b,GEXP-5,0,5,1367622.0619749217,628286.9647726507,1.3237189048714905e-06,2.6314260831719594,10.394194872363414
60,2,15,type1_b,GEXP-5,0,5,512353.8699739436,358739.72508518706,1.155380378107242e-06,4.898977699591484,15.099933449869361
60,2,16,type1_b,GEXP-5,0,5,1021183.3045634002,547863.2700565922,1.2579376092027676e-06,4.296334495132683,10.187800416797447
60,2,17,type1_b,GEXP-5,0,5,808921.7873888727,483408.5193881293,1.2245327969395688e-06,7.403288059663396,10.286962169804166
60,2,18,type1_b,GEXP-5,0,5,1293935.045422552,643550.8264407798,1.0961787481164371e-06,3.400609423390385,17.674089034320698
60,2,19,type1_b,GEXP-5,0,5,88415.52454174076,82973.3406281482,1.0310454531007111e-06,4.904030602383596,17.737343773660356
60,2,20,type1_b,GEXP-5,0,5,523332.9919380404,357260.6777725719,1.383053307234251e-06,1.6830905499778837,21.595017972075215
60,3,1,type1_b,GEXP-5,0,5,296315.6487962427,235142.67629701702,1.2732493991717904e-06,3.3884196028539577,10.90717321662908
60,3,2,type1_b,GEXP-5,0,5,333485.3801508267,257924.63138323184,1.2385617760101309e-06,1.727465697738161,12.95053929050266
60,3,3,type1_b,GEXP-5,0,5,576484.0467334562,385398.975441377,1.1615950952215194e-06,6.95747286817587,12.775784521887191
60,3,4,type1_b,GEXP-5,0,5,670214.6979175659,440401.1893335986,1.0416626986841628e-06,12.570328391163798,17.289048442162336
60,3,5,type1_b,GEXP-5,0,5,316193.0998382468,244224.8437843562,1.3901866249496557e-06,0.6389911417955322,11.080963179128904
60,3,6,type1_b,GEXP-5,1,5,360871.94810991996,267118.90586041106,1.5922753823009557e-06,10.574948206841327,10.061487724611734
60,3,7,type1_b,GEXP-5,0,5,358113.00943383377,267787.6449540616,1.4358906555791638e-06,1.0440969334275962,10.985603195486089
60,3,8,type1_b,GEXP-5,0,5,296118.67414349096,236835.93995396033,1.2623672507141546e-06,2.3218711976890134,15.200786678132374
60,3,9,type1_b,GEXP-5,0,5,518539.9937744265,365562.81934441964,1.0764847800209514e-06,1.8710439041166254,8.659483761557787
60,3,10,type1_b,GEXP-5,0,5,283320.8970206502,220341.81862875272,1.5614437876786861e-06,0.9765925691191342,12.738909521280087
60,3,11,type1_b,GEXP-5,0,5,1146383.9635192985,576141.6606984973,1.314271907183027e-06,2.403854020997251,12.603353427388848
60,3,12,type1_b,GEXP-5,0,5,738929.1170763202,464059.68485380156,1.1286764532177314e-06,2.736126920392195,13.574403606260182
60,3,13,type1_b,GEXP-5,0,5,829073.988247756,494113.3478044073,1.1673773126600774e-06,1.4618544447122162,11.555072879612007
60,3,14,type1_b,GEXP-5,0,5,45374.16967038156,43576.887415403304,1.3792997851420794e-06,2.4769579357156744,17.409201119478933
60,3,15,type1_b,GEXP-5,0,5,48372.81682760778,46359.53236756422,1.4911604584126566e-06,1.091164642267973,18.855205581191157
60,3,16,type1_b,GEXP-5,0,5,37966.23755011657,36704.8409708093,1.3595013173586304e-06,1.1035137985229166,16.35548458742256
60,3,17,type1_b,GEXP-5,0,5,541175.746229717,376511.6003176428,1.1787619796175735e-06,2.2565236236983934,15.3160004528538
60,3,18,type1_b,GEXP-5,0,5,31446.90274089566,30633.985616279715,1.078608255773555e-06,10.568264779662599,14.217530707578312
60,3,19,type1_b,GEXP-5,0,5,283913.3968805298,225304.37015239263,1.3840169893613825e-06,2.2245928469017713,16.76125290386826
60,3,20,type1_b,GEXP-5,0,5,74213.40970700205,69616.63700898437,1.2731124969214636e-06,1.0932600113941113,17.049591949767827
60,4,1,type1_b,GEXP-5,0,5,63883.472677589314,60613.63412267391,1.2158413899302757e-06,3.4952340992239073,23.17560417915747
60,4,2,type1_b,GEXP-5,0,5,292210.60781553894,231918.90505647386,1.3684518354796618e-06,3.4171973467176997,15.52902913421218
60,4,3,type1_b,GEXP-5,0,5,200101.27681859068,167359.25498692974,1.5352235666636125e-06,0.5026654190071937,14.492267366458444
60,4,4,type1_b,GEXP-5,0,5,593362.6823602042,395023.8056588853,1.0852220426021266e-06,3.437335278814089,16.32366987832029
60,4,5,type1_b,GEXP-5,0,5,272016.14853951096,218900.1312800094,1.3098493678003227e-06,4.914526540193265,14.80031968336425
60,4,6,type1_b,GEXP-5,0,5,36242.78912525256,35093.21372974819,1.295060418063602e-06,2.8850968318698875,14.839049847831115
60,4,7,type1_b,GEXP-5,0,5,620496.7492145172,394820.8498506496,1.461008578282177e-06,1.0474211427504514,13.227956074281012
60,4,8,type1_b,GEXP-5,0,5,200170.55784698596,171663.67034412813,1.163266552422842e-06,5.364900896739655,14.647792733244511
60,4,9,type1_b,GEXP-5,0,5,566539.9716930002,369579.51337381394,1.3288374715221153e-06,0.23611261674742856,15.473779253240842
60,4,10,type1_b,GEXP-5,0,5,249620.01741463642,203919.2312956673,1.2322652420135262e-06,2.781725614586719,13.961976594499147
60,4,11,type1_b,GEXP-5,0,5,299788.0487994449,235502.68383303873,1.191613765282604e-06,1.2721683193382542,14.103306710264771
60,4,12,type1_b,GEXP-5,0,5,746224.589583992,448601.57581498293,1.3012782852547948e-06,1.6520932800970343,14.311590995920264
60,4,13,type1_b,GEXP-5,0,5,589755.151692181,379561.090903046,1.417282692504465e-06,1.233692548036764,10.780682975514198
60,4,14,type1_b,GEXP-5,0,5,571851.4686897189,384695.7275095676,1.30440158556625e-06,5.562338031062666,11.598832186418008
60,4,15,type1_b,GEXP-5,0,5,41966.01987099453,40493.15297972063,1.2102885567096197e-06,11.648050149642472,20.50431272163639
60,4,16,type1_b,GEXP-5,0,5,315828.66253166244,237168.3767066967,1.535864273086064e-06,2.059654512165295,10.195938457052124
