outer_iter,inner_iter,scenario,method,reject,q,cond_raw,cond_reg,ridge_lambda,stat,cutoff
1,1,type1_a,NEW-MMMD,0,4,37447.0669980931,35049.12192188087,1.1861203018153092e-06,3.8353507969430183,11.403553008356862
1,2,type1_a,GEXP-5,0,5,4836976.4066522345,1158193.624224086,4.895601052625664e-07,0.2523068564808262,14.619797095507277
1,2,type1_a,NEW-MMMD,0,4,21336.734471764325,20492.080320273282,1.3934052820046722e-06,0.2836446738569949,7.38487748895783
1,3,type1_a,GEXP-5,0,5,21155206.921646178,1521096.428863847,4.981990822202477e-07,0.6730252557275946,9.188447937992875
1,3,type1_a,NEW-MMMD,0,4,40457.64575370647,37628.33953555926,1.4744220624275691e-06,0.26057948262826724,18.7376992345836
1,4,type1_a,GEXP-5,0,5,8104225.336284885,1222529.1039576943,4.850249551243633e-07,1.6489160643964667,11.534896307153941
1,4,type1_a,NEW-MMMD,0,4,24884.143800766986,23688.472173261227,1.3580688518295374e-06,1.8485130128647818,7.701036555139245
1,5,type1_a,GEXP-5,0,5,40372719.710875824,1577974.2532470291,4.7116250008282363e-07,1.4439349482221084,13.340550619539687
1,5,type1_a,NEW-MMMD,0,4,43616.8722398451,40356.05482182132,1.3962156076163207e-06,1.3284235793740962,15.987904871453134
1,6,type1_a,GEXP-5,0,5,3621035.669039026,1090336.1468255648,4.3981888483760754e-07,1.6507328172051814,8.01284254330096
1,6,type1_a,NEW-MMMD,0,4,19560.890593449727,18864.260299996888,1.261952365764076e-06,1.6222711380624641,8.91436196050437
1,7,type1_a,GEXP-5,0,5,6396178.18660389,1237780.3699686073,4.6490150085102647e-07,2.163696930828735,8.816315873364783
1,7,type1_a,NEW-MMMD,0,4,22329.87824126989,21417.46562007532,1.3231481464175079e-06,2.339152623271282,17.30104582587473
1,8,type1_a,GEXP-5,0,5,3976227.5629944303,1119792.9397933302,4.5184237045593165e-07,1.01733052277117,9.728240850005374
1,8,type1_a,NEW-MMMD,0,4,19630.079032980313,18934.21615695304,1.2882594602735784e-06,0.9890715097629412,13.442733278291225
1,1,type1_b,GEXP-5,0,5,4729552.0443207715,1127549.0824373704,4.188170640609688e-07,3.0565251807532707,9.539786223626601
1,1,type1_b,NEW-MMMD,0,4,31001.986922675318,29286.487755906554,1.152891968572951e-06,3.087069359839809,16.65652814443636
1,2,type1_b,GEXP-5,0,5,1533700.951120471,702462.5600193645,5.414227211248863e-07,0.7246474012734119,14.353138108310894
1,2,type1_b,NEW-MMMD,0,4,14964.129134384013,14496.89311272862,1.4320454168542156e-06,0.7170706375099432,8.458903109787554
1,3,type1_b,GEXP-5,0,5,3580819.641762908,1025237.7893097079,5.081962108587426e-07,1.8967963825158733,10.170627888810145
1,3,type1_b,NEW-MMMD,0,4,20899.21001005691,20049.719156473326,1.415016139024086e-06,1.7471676475450675,13.519538750187111
1,4,type1_b,GEXP-5,0,5,2736708.5719880015,925192.547439517,4.413241323812262e-07,2.110185862891825,11.000813505375243
1,4,type1_b,NEW-MMMD,0,4,15572.241244051722,15101.078059311796,1.195837898606164e-06,2.121155629403855,20.199895021204597
1,5,type1_b,GEXP-5,0,5,18440977.938981187,1372327.127975996,4.590353572131763e-07,0.9744856350830027,12.094786721204818
1,5,type1_b,NEW-MMMD,0,4,27453.781118608695,26047.307773846696,1.2942218648359408e-06,1.11631390190729,15.753113718931521
1,6,type1_b,GEXP-5,0,5,914952.5815409817,557919.4821550555,4.901773741248859e-07,4.193701357294387,9.8349555578533
1,6,type1_b,NEW-MMMD,0,4,15711.764817651756,15232.942053385732,1.3481946673634058e-06,4.407568580655131,8.253847200664476
1,7,type1_b,GEXP-5,0,5,2587783.193395082,902757.4161068473,4.768530257100477e-07,1.2538265043229302,8.099605443869992
1,7,type1_b,NEW-MMMD,0,4,14977.075800542465,14536.557092859728,1.28788912714784e-06,1.2629943603398965,19.71439683069982
1,8,type1_b,GEXP-5,0,5,2489568.7467554193,919623.5175626813,4.785628003321624e-07,2.849256056571818,10.936637957677075
1,8,type1_b,NEW-MMMD,0,4,18097.621719679355,17473.330305235122,1.3308596384700903e-06,2.8869525421360134,8.152936543082708
