outer_iter,inner_iter,scenario,method,reject,q,cond_raw,cond_reg,ridge_lambda,stat,cutoff
2,9,type1_b,GEXP-5,0,5,2460043.189926078,876369.3523810456,4.893415583431044e-07,2.4675620243302845,13.76692028361567
2,9,type1_b,NEW-MMMD,0,4,16194.581058211292,15651.451066995385,1.342563085365112e-06,2.46107444105429,8.508180692863121
2,10,type1_b,GEXP-5,0,5,983607.5449249363,554762.4116820601,4.770525598977375e-07,0.8612980866312512,8.373863175339505
2,10,type1_b,NEW-MMMD,0,4,11721.886562837337,11425.589827946429,1.2547621885300238e-06,0.35760487394102425,9.382355681903324
2,11,type1_b,GEXP-5,0,5,2886719.4833461014,889206.3417238395,4.989019669897948e-07,1.0310724717277768,11.00981321569577
2,11,type1_b,NEW-MMMD,0,4,15389.154358600805,14891.922640088449,1.2941737513986908e-06,0.9900376225335683,9.407396994844554
2,12,type1_b,GEXP-5,0,5,4184696.8898690646,1041662.9434206698,4.2426206933815673e-07,1.2761225646617618,11.184058674535164
2,12,type1_b,NEW-MMMD,0,4,18345.52626041825,17652.298850831663,1.18496245623313e-06,0.9824203937603322,15.253998593195533
2,13,type1_b,GEXP-5,0,5,441130.381397789,324303.3834526233,4.794782626712516e-07,1.28768743077282,17.38066082059161
2,13,type1_b,NEW-MMMD,0,5,104277.70888506841,96000.57449782686,4.794782630202665e-07,1.796090239734668,13.89345392155273
2,14,type1_b,GEXP-5,0,5,8640229.510449812,1236353.0561393849,3.497873791674674e-07,1.2215151122960464,21.388028674044044
2,14,type1_b,NEW-MMMD,0,4,21223.915595303013,20339.563735602303,9.881330166213756e-07,1.0287516258719727,11.601641595004171
2,15,type1_b,GEXP-5,0,5,1291440.7736000244,656367.0522581661,3.9816623337271336e-07,7.086110269493133,14.715125577634584
2,15,type1_b,NEW-MMMD,0,4,11662.501724086156,11378.334138920007,1.0760468076509387e-06,7.189115278942268,12.708216809955173
2,16,type1_b,GEXP-5,0,5,2988594.6066377996,946861.9307288904,3.9935308390229766e-07,1.6479908357529922,10.789386428664258
2,16,type1_b,NEW-MMMD,0,4,15836.646008939622,15331.552606196648,1.0977429788456825e-06,1.2727894449422328,10.992965171322087
2,17,type1_b,GEXP-5,0,5,4128690.4779082863,966128.7847739673,4.3288215484952357e-07,2.7679153119544417,9.85014245710412
2,17,type1_b,NEW-MMMD,0,4,16642.073759867195,16058.011280691291,1.1005020396014478e-06,2.9707435268261797,10.002712366610512
2,18,type1_b,GEXP-5,0,5,398103.1074301539,312263.47639777354,3.8904776973681063e-07,3.2829498272060533,11.45260410515997
2,18,type1_b,NEW-MMMD,0,5,91989.75901667651,86526.07736321496,3.8904777022290987e-07,3.314020093987846,12.041609722223557
2,19,type1_b,GEXP-5,0,5,2310250.6253141416,813092.8628086492,4.66142702244821e-07,3.3284433219857874,16.507514640072195
2,19,type1_b,NEW-MMMD,0,4,17681.042612598372,17035.03587467445,1.1535863767095512e-06,2.2964484186280885,10.755719894991
2,20,type1_b,GEXP-5,0,5,1267651.1210931404,659427.6061004956,4.149764638920921e-07,3.809239333512778,14.243409305830575
2,20,type1_b,NEW-MMMD,0,4,15205.945777032239,14723.800484985342,1.1545739944053227e-06,3.6486763727573788,23.00284814627644
3,1,power,GEXP-5,1,5,3533146.9899407695,979683.9378137339,4.288229913693486e-07,21.328058182414196,14.517416030985917
3,1,power,NEW-MMMD,1,4,17374.40027666002,16740.894181084746,1.1866806758357857e-06,21.308513560706373,10.546937276150379
3,2,power,GEXP-5,1,5,6939426.83743817,1120959.2038299313,4.705202172199714e-07,23.42729581148066,11.907941560935756
3,2,power,NEW-MMMD,1,4,25754.047168639554,24428.508910334655,1.2257410122076616e-06,21.144943008332945,11.280359381493792
3,3,power,GEXP-5,1,5,3069979.345788041,901169.4327796919,5.111992585981541e-07,29.36991315221553,12.584006337605357
3,3,power,NEW-MMMD,1,4,16886.34453770954,16304.132364484365,1.2717605902095456e-06,27.856359850944898,8.646073504189566
3,4,power,GEXP-5,0,5,7171261.004201895,1157866.6833867715,4.76418076267797e-07,7.480311630450245,12.664494061217278
3,4,power,NEW-MMMD,0,4,23260.19238577381,22147.78528844232,1.3294972602327206e-06,7.191346021000619,11.27982458982083
3,5,power,GEXP-5,1,5,18862585.555100907,1250893.4175204956,5.597219929841786e-07,30.180817021057493,8.283991283595
3,5,power,NEW-MMMD,1,4,33483.2775977347,31350.83470843433,1.4027510056509387e-06,25.71407176556974,16.81003486978585
3,6,power,GEXP-5,0,5,2878201.1790202023,977874.0908372997,5.232305515131815e-07,6.620428163518589,8.086105072813025
3,6,power,NEW-MMMD,0,4,22383.304458701543,21401.38468889558,1.5023731080516075e-06,6.422998792677424,10.12002275255737
3,7,power,GEXP-5,1,5,3235117.0013691685,918757.9781625402,5.548187948643055e-07,92.74629937295009,8.350700403484248
3,7,power,NEW-MMMD,1,4,21775.498564352045,20855.934638205556,1.3185648261217132e-06,84.71230277477372,9.225525681352458
3,8,power,GEXP-5,0,5,12814941.965749888,1347809.9982847392,4.3131611336997654e-07,8.410333253936756,11.585788152475436
3,8,power,NEW-MMMD,0,4,25688.673097759212,24421.107195986046,1.2484163560903172e-06,7.428920469430302,15.496472315595952
3,9,power,GEXP-5,1,5,2278406.2444119193,774740.068336912,4.84252234408464e-07,37.39438567458136,18.796527494851144
3,9,power,NEW-MMMD,1,4,5480.193720640414,5448.737745310664,4.842522341560575e-07,37.22692877556267,12.615995679217047
3,10,power,GEXP-5,0,5,19852622.618427426,1329512.8337875765,4.187799906931586e-07,10.545369984988383,18.265924245600058
3,10,power,NEW-MMMD,1,4,31769.029904182953,29756.284609000748,1.1945300245451771e-06,9.698729196294181,9.029769211230889
3,11,power,GEXP-5,1,5,509623.5755618362,362303.6127462466,4.6437915408731415e-07,17.82154588204969,8.943741827780942
3,11,power,NEW-MMMD,1,5,109063.41815615816,100253.80364999632,4.643791537894922e-07,18.826245744082698,14.997626728377938
3,12,power,GEXP-5,1,5,2408019.484369556,899333.1722386023,4.2976967200512936e-07,16.84057535732927,10.357044088581073
3,12,power,NEW-MMMD,1,4,16177.355758347103,15655.19826643345,1.2079478381561111e-06,19.162827173726697,17.6234436798647
3,13,power,GEXP-5,1,5,5110534.973003847,1019414.6452211846,4.708979851843998e-07,15.458050661815662,12.250794169873126
3,13,power,NEW-MMMD,1,4,17690.047029129364,17042.970013529397,1.1881016736075076e-06,15.479074768729404,9.465766013685938
3,14,power,GEXP-5,1,5,489604.40016877936,349256.85915683064,5.436465176683693e-07,17.268114131709694,15.119811061950182
3,14,power,NEW-MMMD,0,5,108333.11195577316,99374.91795525426,5.436465170757862e-07,17.389062165463546,20.851438684804013
3,15,power,GEXP-5,0,5,2588502.7463056766,925700.8344840418,4.367380132065247e-07,4.139183324815619,11.330737102509401
3,15,power,NEW-MMMD,0,4,16921.30770678015,16355.67512431,1.2265679773201107e-06,4.0921986344133146,14.083804057418323
3,16,power,GEXP-5,1,5,7255249.656774141,1150261.2975607836,4.6527922258613407e-07,31.68885561591719,17.31207447545342
3,16,power,NEW-MMMD,1,4,20646.352384435213,19764.07477351679,1.2866091828462754e-06,30.876869959296883,9.923929143581713
3,17,power,GEXP-5,0,5,9944958.23864376,1328463.3851414192,4.4483890577297485e-07,2.7343779843951097,13.749387361697098
3,17,power,NEW-MMMD,0,4,24435.791399406353,23309.17881635953,1.290448502387279e-06,2.496733752710546,10.293818837288741
3,18,power,GEXP-5,1,5,7143394.854683848,1127742.5752444284,5.008105832008984e-07,17.05969413183675,13.061636251442488
3,18,power,NEW-MMMD,1,4,22267.811589479858,21253.161693288497,1.3371300169372253e-06,14.875822374013339,8.657361536079224
3,19,power,GEXP-5,1,5,3821889.316114193,965482.5926984516,4.791665809609647e-07,22.794191190302627,12.084576636439825
3,19,power,NEW-MMMD,1,4,17366.272163671776,16746.770763168584,1.2188629060547753e-06,23.36272170576558,17.338965483637004
3,20,power,GEXP-5,1,5,11324750.574529748,1261460.3025147635,4.945956905228917e-07,21.220223364705987,13.64292938097025
3,20,power,NEW-MMMD,1,4,31537.720413636238,29569.287552382906,1.3864890167439642e-06,19.682142383579873,16.511447004397517
3,1,type1_a,GEXP-5,0,5,13528420.650987927,1340850.6033863379,3.875746995637994e-07,2.2382851163060025,14.509357084052931
3,1,type1_a,NEW-MMMD,0,4,26557.855759841186,25198.514602928797,1.1167258412714108e-06,2.173650297425624,11.135333920085072
3,2,type1_a,GEXP-5,0,5,11235629.279965557,1273861.0522012883,4.208515768888187e-07,1.2462621038031898,9.767399589897948
3,2,type1_a,NEW-MMMD,0,4,25247.796833291508,23977.32383888626,1.1991166347578263e-06,1.1594300863671005,10.98587712805284
3,3,type1_a,GEXP-5,0,5,2889247.243510318,1006408.7179869873,4.299243808384853e-07,2.1820565189803602,13.19480673229924
3,3,type1_a,NEW-MMMD,0,4,24908.61391489186,23735.4204233364,1.2574282949833116e-06,2.0604904445745724,7.379252420346546
3,4,type1_a,GEXP-5,0,5,5146890.004318009,1111147.257812298,5.034261651964796e-07,3.1781333190480936,8.740374526665152
3,4,type1_a,NEW-MMMD,0,4,21066.789936188805,20169.381935003545,1.4184656610791458e-06,3.0791673183115584,8.694614910472657
3,5,type1_a,GEXP-5,0,5,11887813.780858394,1337096.653972483,4.4420279164870053e-07,1.101384896514574,12.68831444908902
3,5,type1_a,NEW-MMMD,0,4,25162.190627637552,23955.793538042795,1.2789632545983308e-06,0.9353978723560135,14.043839067984011
3,6,type1_a,GEXP-5,0,5,8540086.466701943,1261221.2183095284,4.5903192428380627e-07,1.0863430643600012,12.21320044266498
3,6,type1_a,NEW-MMMD,0,4,26807.871572567976,25427.006709231537,1.311739834286058e-06,1.10720125530611,13.0714412945508
3,7,type1_a,GEXP-5,0,5,15472342.031983795,1274782.886497903,4.920129220062502e-07,3.0535766317021427,10.224409774940396
3,7,type1_a,NEW-MMMD,0,4,27828.45760953514,26297.37091964178,1.3319285779453126e-06,2.6174188459595022,11.03322345878511
3,8,type1_a,GEXP-5,0,5,9339009.447364302,1285758.5558142653,4.0496280879646065e-07,3.279705812337909,12.33466565485223
3,8,type1_a,NEW-MMMD,0,4,22091.986294779977,21160.27716934691,1.1543147017979658e-06,3.395034662723763,9.95981506272774
3,9,type1_a,GEXP-5,0,5,12433923.098784296,1350349.6086717076,4.3396390320677056e-07,3.6007593105938014,9.435781165027027
3,9,type1_a,NEW-MMMD,0,4,32950.51971005555,30884.38857576329,1.26700392994327e-06,2.7057211921687703,13.685298469893182
3,10,type1_a,GEXP-5,0,5,15423373.133184917,1338353.6953591998,4.7365045637196157e-07,1.8251252699411573,14.329893728618794
3,10,type1_a,NEW-MMMD,0,4,29759.384880490077,28020.53925129934,1.3639759137580703e-06,1.364511872445945,13.373081349265668
3,11,type1_a,GEXP-5,0,5,7390088.859593762,1271892.8774812946,3.9420094785923257e-07,2.033241130452467,15.960475150715343
3,11,type1_a,NEW-MMMD,0,4,23722.425665600407,22662.14679643515,1.1456102646049535e-06,2.007240260262776,17.364794667510772
3,12,type1_a,GEXP-5,0,5,5113005.991229242,1126287.919348618,4.4309791812115044e-07,1.2659249014757563,9.989011730364474
3,12,type1_a,NEW-MMMD,0,4,18099.046003006533,17453.32941849888,1.246656322016349e-06,1.3290391033942655,8.821876416687225
3,13,type1_a,GEXP-5,0,5,4922449.528341249,1086652.7447488317,4.1929824168912184e-07,0.4302474321185591,11.524639060500045
3,13,type1_a,NEW-MMMD,0,4,17528.274937826267,16905.988621916058,1.1647969093210079e-06,0.4300002599360804,11.0959487513832
3,14,type1_a,GEXP-5,0,5,1820772.1453948906,811567.9579233882,4.0029155117822093e-07,0.7443236497601795,10.859742340790195
3,14,type1_a,NEW-MMMD,0,4,15139.26771457711,14696.254394746918,1.1218697664771305e-06,0.8303745406509186,10.75307978387526
3,15,type1_a,GEXP-5,0,5,7942221.829340921,1247721.4588796995,4.3086088927739406e-07,1.2737006476742785,9.152355867324255
3,15,type1_a,NEW-MMMD,0,4,22186.57322561987,21228.698951931492,1.2336723390477234e-06,1.2953633241938611,8.029509262456324
3,16,type1_a,GEXP-5,0,5,18688898.028586444,1399616.1414515271,4.241149651276143e-07,2.8025803492461847,11.145624551341559
3,16,type1_a,NEW-MMMD,0,4,30750.96706765962,28954.05474319805,1.2328403633451673e-06,1.9524229462680118,9.103874708626266
3,17,type1_a,GEXP-5,0,5,2971954.5032364586,958633.9700922142,4.393926525128607e-07,3.729159650666382,8.423293962197839
3,17,type1_a,NEW-MMMD,0,4,18438.731492483617,17752.408782410166,1.2343149161146382e-06,3.6848635453788,8.27316569489948
3,18,type1_a,GEXP-5,0,5,6978114.889716678,1222007.4202983438,3.941474411022013e-07,0.8125564563237049,7.482441382099179
3,18,type1_a,NEW-MMMD,0,4,21212.018534402498,20341.52579019409,1.1256656785803866e-06,0.9378806012911998,10.497164050567154
3,19,type1_a,GEXP-5,0,5,5876839.171601893,1187209.5088963301,4.5168545803808893e-07,1.7122146126408833,12.803229552423911
3,19,type1_a,NEW-MMMD,0,4,24866.107555561397,23658.23826851094,1.305723516649178e-06,1.6250730141232879,13.803897621794386
3,20,type1_a,GEXP-5,0,5,12989948.963450208,1375800.8469278314,4.294862217346754e-07,1.6258082820754964,13.559771566358815
3,20,type1_a,NEW-MMMD,0,4,32621.33979884893,30617.158629806818,1.2619267894062188e-06,1.6510804116363964,11.628550300337922
3,1,type1_b,GEXP-5,0,5,4236507.967253796,1025205.6430239789,3.8740221003288744e-07,2.0104906449487743,12.721701766671359
3,1,type1_b,NEW-MMMD,0,4,17035.559479983094,16431.795325176776,1.0657190563572382e-06,1.9571935916695393,10.309257925626346
3,2,type1_b,GEXP-5,0,5,9756454.144522661,1187604.257591072,4.7170624853782635e-07,2.949149353362003,12.42122474977831
3,2,type1_b,NEW-MMMD,0,4,22395.439118962822,21375.01251447708,1.2653129879604214e-06,0.8758839933289373,7.363907214323283
3,3,type1_b,GEXP-5,0,5,3341637.127938751,928427.7634357443,4.3888363813291634e-07,6.269673365642532,14.020906191652744
3,3,type1_b,NEW-MMMD,0,4,17216.4963833648,16589.91259768896,1.1453030033598218e-06,3.652573245251915,7.1368024953521125
3,4,type1_b,GEXP-5,0,5,1106949.1711206075,577919.3967241647,5.42620519414994e-07,2.627141949817883,11.75606144936898
3,4,type1_b,NEW-MMMD,0,4,12715.44185851149,12377.218471513463,1.2984479438891407e-06,1.418991591564284,7.985826448040897
3,5,type1_b,GEXP-5,0,5,4435972.219232229,1054477.912221755,4.458950774721069e-07,4.021398460560263,13.359168810572351
3,5,type1_b,NEW-MMMD,0,4,18174.20412530783,17490.713275204947,1.2446431076422696e-06,3.9659773506205838,17.09930546641661
3,6,type1_b,GEXP-5,0,5,1860562.8000130323,756602.4165301396,5.319645710101662e-07,1.5244364301627513,13.28775098359216
3,6,type1_b,NEW-MMMD,0,4,14818.772749102183,14363.977196551004,1.342553752481373e-06,1.0922224711401443,8.800728153715752
3,7,type1_b,GEXP-5,0,5,6374725.974127201,1102015.9475416106,4.4712926214609807e-07,2.915684988217663,9.430799699832631
3,7,type1_b,NEW-MMMD,0,4,18391.25794306001,17677.064098972478,1.2233120054241202e-06,3.1585367850995354,10.406262222698851
3,8,type1_b,GEXP-5,0,5,2471070.2294208654,861183.3926842173,4.0933582572033983e-07,2.902180868231155,11.713214765782908
3,8,type1_b,NEW-MMMD,0,4,14958.870303044137,14488.892908095953,1.106297645773525e-06,2.9494047468621876,9.573468762545897
3,9,type1_b,GEXP-5,0,5,3066642.4789122534,922083.8636207096,4.4886030823926443e-07,1.9657921819166972,10.677983348798806
3,9,type1_b,NEW-MMMD,0,4,15558.464672077429,15041.727305101316,1.2224835388850168e-06,1.5692422287372978,15.890407575551123
3,10,type1_b,GEXP-5,0,5,11437841.34973305,1253857.353114466,4.570520709630443e-07,2.7764956701180807,14.164233700837238
3,10,type1_b,NEW-MMMD,0,4,23608.333329691297,22475.422044872696,1.290601567845694e-06,1.7267300026557102,10.101378995170178
3,11,type1_b,GEXP-5,0,5,765206.1908232771,490732.5152880138,4.066223168962778e-07,1.4176548139906835,13.153097643115371
3,11,type1_b,NEW-MMMD,0,4,12620.62132477497,12293.886560574689,1.1104275054710601e-06,1.3954197797578871,13.71581336377847
3,12,type1_b,GEXP-5,0,5,2271028.8693829593,826973.9713507821,4.6936711131996916e-07,3.1923254293062655,13.181520960202457
3,12,type1_b,NEW-MMMD,0,4,14092.238772589082,13667.645294775206,1.2594948936907865e-06,0.8219486212389828,15.290363721144127
3,13,type1_b,GEXP-5,0,5,2138226.0667363415,827101.9286045202,4.197700394831982e-07,1.209542039132442,20.96877910691667
3,13,type1_b,NEW-MMMD,0,4,16421.813205947936,15858.32103753602,1.1518394586985431e-06,1.148968396670611,16.73708463370343
3,14,type1_b,GEXP-5,0,5,1561705.2022819603,726638.0575599477,4.1652181314840016e-07,3.7738316033642647,9.564689059369202
3,14,type1_b,NEW-MMMD,0,4,14443.25044364312,14008.975753703373,1.1453994667114012e-06,0.560043001578757,10.101141284079407
3,15,type1_b,GEXP-5,0,5,1550406.0294543314,695689.4107816415,4.5751988730638346e-07,2.779776251697058,12.127405513729531
3,15,type1_b,NEW-MMMD,0,4,13798.935644382367,13392.313723626987,1.1776943684306596e-06,2.4397523092152262,11.064097232774929
3,16,type1_b,GEXP-5,0,5,2815021.771502149,928126.3538816756,4.2935319144605856e-07,1.630036851942947,11.71990476468384
3,16,type1_b,NEW-MMMD,0,4,18410.931923954275,17713.72642254808,1.1960586844447396e-06,1.3718420398391302,8.059007549370037
3,17,type1_b,GEXP-5,0,5,1319996.8768030202,677139.8906771634,4.0660682813540165e-07,3.63570351487823,11.84662513710255
3,17,type1_b,NEW-MMMD,0,4,13495.9248757536,13127.78477330192,1.1178868487326484e-06,2.3268939009541008,13.163328081869938
3,18,type1_b,GEXP-5,0,5,2469583.683149137,904091.6947896737,3.5960558479399555e-07,0.942250605261389,8.743491987398652
3,18,type1_b,NEW-MMMD,0,4,13333.58041114154,12983.745677657096,9.947886477769194e-07,1.0386956196869477,10.13666881810626
3,19,type1_b,GEXP-5,0,5,3412935.14260697,989534.2341673739,4.37098786522592e-07,1.9786184924207504,11.653624068243436
3,19,type1_b,NEW-MMMD,0,4,17275.009426352586,16661.096986200188,1.2213315701754908e-06,2.007536811931704,15.332847018954698
3,20,type1_b,GEXP-5,0,5,7905125.904949048,1167690.4257892298,4.6111872418476935e-07,1.1356178155395895,10.114803920886354
3,20,type1_b,NEW-MMMD,0,4,26261.89827341712,24863.383401071715,1.2622973172296136e-06,0.7337254828160429,9.876251237497529
4,1,power,GEXP-5,0,5,13936590.366863865,1320496.5619947386,3.994502625925013e-07,6.5776336197920955,12.866674507050902
4,1,power,NEW-MMMD,0,4,25347.574598020627,24092.093619934887,1.1401587886093582e-06,6.066388726618154,12.127334952194348
4,2,power,GEXP-5,0,5,2145948.2856557197,820549.4473615773,4.449707201330934e-07,4.4699401919460495,20.825708449787722
4,2,power,NEW-MMMD,0,4,13845.833074857946,13441.877952387043,1.2085726988021815e-06,4.357736814477331,12.0142661226138
4,3,power,GEXP-5,1,5,10508399.710192706,1185039.9959716087,5.109259487202797e-07,24.273665367835406,9.752279393438702
4,3,power,NEW-MMMD,1,4,25167.420576278302,23909.56618893879,1.3193748299361028e-06,21.85686188208998,15.904919349638755
4,4,power,GEXP-5,0,5,54524406.448693566,1467859.5227639894,4.2446797376100806e-07,7.832915099031254,10.239796760473537
4,4,power,NEW-MMMD,0,4,45213.95031198619,41390.04338114311,1.2404295429216786e-06,6.815554324842566,8.697899810226334
4,5,power,GEXP-5,0,5,428953.3554761384,318837.59952123987,4.645908866239419e-07,11.87208763864021,15.839972276868874
4,5,power,NEW-MMMD,0,5,97980.5846581344,90761.58117767508,4.645908861914557e-07,11.230532628649563,14.041412553588755
4,6,power,GEXP-5,1,5,19940509.39347728,1323334.3942225797,5.134666493583831e-07,44.43065270075499,14.942569597815574
4,6,power,NEW-MMMD,1,4,31387.431707304204,29425.552124999318,1.4476911060124472e-06,38.237562074587146,13.69067178975111
4,7,power,GEXP-5,0,5,10074889.169423815,1204018.0367667894,5.068183255925353e-07,11.486513847753116,11.640077356613455
4,7,power,NEW-MMMD,1,4,23588.20283141123,22478.839881297154,1.3487805309262837e-06,11.261586342360872,9.254453894394846
4,8,power,GEXP-5,1,5,4703554.912627839,1090742.3087265792,4.422945916615377e-07,19.74866704534503,16.02679669049323
4,8,power,NEW-MMMD,1,4,22322.23996046163,21317.952248185746,1.2502306359109314e-06,15.093005568872798,8.768748147369383
4,9,power,GEXP-5,0,5,13852856.138041547,1319476.8225447726,4.460001812249807e-07,9.257270438124806,14.577463654926044
4,9,power,NEW-MMMD,0,4,27203.986503684686,25749.52501942971,1.277530804811007e-06,7.857872253468614,17.773877296162002
4,10,power,GEXP-5,0,5,2642865.249467883,880969.5317275277,4.976991136495507e-07,19.10121084981688,24.432325447143313
4,10,power,NEW-MMMD,1,4,19112.601707275746,18363.71543044278,1.3045927315638423e-06,18.888040145208336,12.646299575116934
4,11,power,GEXP-5,1,5,3262232.6077398676,940900.4358052127,4.83443250090778e-07,39.48860045618915,9.804363763486663
4,11,power,NEW-MMMD,1,4,20278.87673506159,19454.331374092282,1.2338610699653299e-06,37.43327641820326,8.758168693463704
4,12,power,GEXP-5,0,5,5713788.644372168,1159536.0793365787,4.176179260501171e-07,7.285339035964768,14.12799765248018
4,12,power,NEW-MMMD,0,4,24578.872082537146,23384.327146937867,1.1948979330815938e-06,7.256259692701363,9.684480541854322
4,13,power,GEXP-5,1,5,3133158.329670579,962140.8686749317,4.325777752176256e-07,24.193076450672265,13.028963633359119
4,13,power,NEW-MMMD,1,4,18557.873083474373,17849.89903729839,1.2081120336329253e-06,23.734942340052058,12.085144321561247
4,14,power,GEXP-5,0,5,3712787.0610122373,951961.280728017,5.036114095852559e-07,9.236064281720786,12.227723761007745
4,14,power,NEW-MMMD,1,4,16959.646512312345,16361.957350457951,1.2871657619419774e-06,9.16281470441342,7.827599993953364
4,15,power,GEXP-5,0,5,630888.1144753713,425649.58194230177,5.348104738677672e-07,10.497653150240808,26.900160053043145
4,15,power,NEW-MMMD,1,5,134038.55150320634,121487.23245495175,5.348104743869854e-07,10.655234799391863,10.395564882225692
4,16,power,GEXP-5,1,5,3407084.908490575,949370.9645755906,4.648995716690778e-07,29.51042873607952,18.778099476671176
4,16,power,NEW-MMMD,1,4,18283.275336509585,17578.771978632332,1.2494039280841236e-06,26.51119814672198,14.218580394711712
4,17,power,GEXP-5,0,5,2931421.38678147,899849.2545052841,5.213624344733272e-07,7.548919152257469,14.358461179884669
4,17,power,NEW-MMMD,0,4,18593.248025430927,17895.957590562077,1.3089364830771037e-06,7.309198976888352,9.093027065204256
4,18,power,GEXP-5,1,5,12810613.454639813,1211787.8031302951,4.848572900535948e-07,20.58476090605035,8.768487325922207
4,18,power,NEW-MMMD,1,4,27251.249583607903,25772.746459463368,1.2646363799631797e-06,17.666782532221674,10.599810742520296
4,19,power,GEXP-5,0,5,8031394.670697074,1192290.5494864949,4.2660498987580614e-07,8.866257785641608,12.670103831570792
4,19,power,NEW-MMMD,0,4,22515.64723999186,21488.9742158529,1.1963973894777919e-06,8.725838805994222,9.891584143991322
4,20,power,GEXP-5,0,5,12382882.367124602,1290669.401439241,4.936717164512318e-07,2.05007762043617,10.408394068761002
4,20,power,NEW-MMMD,0,4,25062.510203239628,23808.031610706596,1.407545021763607e-06,1.9934902377262453,11.090276035625594
4,1,type1_a,GEXP-5,0,5,15085784.65738517,1253853.6181882073,4.93050716443512e-07,1.3160605530534646,12.241741128249512
4,1,type1_a,NEW-MMMD,0,4,27403.785254773862,25908.094181676042,1.3212379691201355e-06,1.3170717037288586,13.836817342003119
4,2,type1_a,GEXP-5,0,5,19464496.806524638,1486185.7660626424,3.7898622404696003e-07,3.5165290044941173,8.497504211010462
4,2,type1_a,NEW-MMMD,0,4,31593.659298228522,29795.06244630066,1.1247890249954422e-06,2.86326956781203,11.52317394474542
4,3,type1_a,GEXP-5,0,5,21726154.571799606,1373006.5018197114,4.778222303873112e-07,3.307827247268719,10.829234668521687
4,3,type1_a,NEW-MMMD,0,4,33763.98142594607,31543.15148732204,1.3775289919662932e-06,1.8964467479938962,12.966634281494336
4,4,type1_a,GEXP-5,0,5,12566817.055315847,1208743.7999204167,4.6521388126485716e-07,1.3476251119087137,13.375891813618082
4,4,type1_a,NEW-MMMD,0,4,27220.96600462255,25738.816329955873,1.2170039975466346e-06,1.350923998914583,9.603279623321006
4,5,type1_a,GEXP-5,0,5,17319718.660463236,1451161.1890696217,4.173339123868529e-07,2.9166142079909605,8.497613136464087
4,5,type1_a,NEW-MMMD,0,4,30306.099810373355,28634.825529553258,1.2261939236313386e-06,1.653662464006782,9.437797317540333
4,6,type1_a,GEXP-5,0,5,7959366.011546388,1244658.0473221978,4.3668969065057976e-07,2.383868819578396,9.895698823948821
4,6,type1_a,NEW-MMMD,0,4,23435.555022990964,22370.159785007807,1.2474348583351616e-06,2.391823206381627,15.284266339216309
4,7,type1_a,GEXP-5,0,5,772596.5198711781,505583.68339636107,4.03367168786552e-07,1.1913905780093188,11.663436827639186
4,7,type1_a,NEW-MMMD,0,4,14792.527531571393,14365.11086370755,1.1364247319051545e-06,1.0735194658299605,7.669943575289321
4,8,type1_a,GEXP-5,0,5,6777309.593638585,1238348.4470688838,4.409278514880703e-07,1.1236162761774295,13.13943934122058
4,8,type1_a,NEW-MMMD,0,4,25550.220762671157,24306.526951095246,1.27761255654449e-06,1.094768107359033,10.721159926301974
4,9,type1_a,GEXP-5,0,5,7390988.396260668,1248856.2191066593,3.995513452433027e-07,2.4815343388141713,15.625527765011373
4,9,type1_a,NEW-MMMD,0,4,24378.964225526182,23244.988992970237,1.1498189259228067e-06,2.5139539954597687,9.073238331932181
4,10,type1_a,GEXP-5,1,5,27389093.918973032,1450530.3344249271,4.122380952636717e-07,11.728501354071469,9.686273754931376
4,10,type1_a,NEW-MMMD,0,4,35448.81429600362,33092.73507802693,1.208286939028731e-06,10.476970953907298,15.437029480736006
4,11,type1_a,GEXP-5,0,5,1463864.5195295792,728379.6221690783,4.425185862900303e-07,1.5726053344423576,11.74800870632813
4,11,type1_a,NEW-MMMD,0,4,17417.597894362545,16819.268214367607,1.2477530477538597e-06,1.5395799199508797,8.628319187551549
4,12,type1_a,GEXP-5,0,5,6155184.8204761585,1252345.4837372892,3.878661488561095e-07,1.7016046297709124,12.84360180191386
4,12,type1_a,NEW-MMMD,0,4,23673.208369590193,22638.867994235596,1.1344173397124254e-06,0.7535904656324397,22.952244251903714
4,13,type1_a,GEXP-5,0,5,4317270.900142171,1044075.32418673,4.933371722133e-07,0.7775852443505671,13.905264483542165
4,13,type1_a,NEW-MMMD,0,4,22588.524532539614,21559.27816602405,1.3404558728724875e-06,0.7781656287155807,11.43948784532135
4,14,type1_a,GEXP-5,0,5,19127600.590930406,1415854.192212766,4.3555332983136364e-07,4.5215056679014225,8.346164728635449
4,14,type1_a,NEW-MMMD,0,4,35514.8225653684,33142.69377246446,1.276561224717614e-06,4.89444142637544,14.288822261835541
4,15,type1_a,GEXP-5,0,5,1791753.0980640524,821912.2339692125,4.113191315573819e-07,1.575905036849966,12.413819227694141
4,15,type1_a,NEW-MMMD,0,4,22152.13969985411,21214.525554455566,1.189903193119235e-06,1.5483097564308212,9.067625381863545
4,16,type1_a,GEXP-5,0,5,4233467.981127852,1114923.5629916782,4.4658661576687174e-07,2.3907180928682408,10.245119739423584
4,16,type1_a,NEW-MMMD,0,4,21811.03466415235,20902.055036608475,1.2888165857940351e-06,2.196552902297178,15.5141247945618
4,17,type1_a,GEXP-5,0,5,3138858.395412346,973156.9015939372,4.278962836514639e-07,1.9740069355098342,11.707149364683268
