sample_size,outer_iter,inner_iter,scenario,method,reject,q,cond_raw,cond_reg,ridge_lambda,stat,cutoff
30,4,9,type1_b,NEW-MMMD,0,3,2558.6993099094534,2546.534576348784,1.0054450030082713e-06,0.2526221987658166,8.891991516873544
30,4,10,type1_b,NEW-MMMD,0,3,2900.6517517633843,2884.8603890540103,1.040400002416853e-06,2.879510574654578,7.9238262149420144
30,4,11,type1_b,NEW-MMMD,0,3,2927.206836746245,2911.5550207807933,9.853940339855425e-07,0.7345479036036631,8.461405565412905
30,4,12,type1_b,NEW-MMMD,0,3,3000.070239345672,2982.4578498419173,1.0796453723039375e-06,0.17285845648693915,16.317522589853912
30,4,13,type1_b,NEW-MMMD,0,3,5930.082208785214,5864.832994805617,1.0256163585839481e-06,3.34269742166901,9.535699010025363
30,4,14,type1_b,NEW-MMMD,0,3,4105.025630106321,4073.8915340478097,1.0170519502121277e-06,1.896736164394044,7.825882677197173
30,4,15,type1_b,NEW-MMMD,0,3,2925.4674544413438,2909.476048215608,1.0263224752270365e-06,0.9179059165631613,10.224388059162681
30,4,16,type1_b,NEW-MMMD,0,3,2097.43699389202,2088.9309342504926,1.0697237536690611e-06,0.27537740929263943,14.775561273114217
30,4,17,type1_b,NEW-MMMD,0,3,3497.8868362202907,3474.5639718203574,1.070313524607036e-06,0.4272568293544714,8.03628587925948
30,4,18,type1_b,NEW-MMMD,0,3,2437.4718634294873,2425.7448139026355,1.085582963242655e-06,0.26059169873684357,12.346423029888813
30,4,19,type1_b,NEW-MMMD,0,3,4321.616645468663,4286.784951314018,1.0409402235227391e-06,1.0786740333566485,8.603868601903768
30,4,20,type1_b,NEW-MMMD,0,3,3286.6002009739955,3268.196971189349,9.014321318298321e-07,0.5580688947926594,9.35046604066877
60,1,1,power,GEXP-5,0,5,43155893.02781732,2970344.2736902866,1.0119372781719296e-07,2.2827181257031866,9.92708164971584
60,1,2,power,GEXP-5,0,5,106699054.81253913,3067490.3115706504,1.0319688296079355e-07,1.270132102073113,11.147469683683921
60,1,3,power,GEXP-5,0,5,92437910.3356308,3016509.209774511,1.0569458081464783e-07,1.9199164151064494,12.783743857382069
60,1,4,power,GEXP-5,0,5,196592730.29937726,3194452.332036652,9.955520342309587e-08,1.1588809616108797,11.882098382468948
60,1,5,power,GEXP-5,0,5,284195478.12876415,3442514.3784648124,9.266496750731364e-08,5.745458712990455,10.961503648667124
60,1,6,power,GEXP-5,0,5,212609171.7582784,3240458.9332939414,9.822485567781425e-08,0.4240352722332119,16.151754810222737
60,1,7,power,GEXP-5,0,5,270865471.2259282,3086374.3270072616,1.0444347567584734e-07,0.38524406643375597,15.686306463726911
60,1,8,power,GEXP-5,0,5,315273842.71645045,3352798.308277493,9.462913315382965e-08,3.6315548955977555,11.646412636568849
60,1,9,power,GEXP-5,0,5,80539458.16773543,3198767.7130623935,9.690511989533494e-08,1.3817882337128837,13.063225741453772
60,1,10,power,GEXP-5,0,5,163501437.13042307,3350270.4496055176,9.38615800609299e-08,1.2123036196315269,8.869063994001653
60,1,11,power,GEXP-5,0,5,434444846.9045107,3443976.4647758324,9.154040647034815e-08,0.6635124599998221,13.002084270211657
60,1,12,power,GEXP-5,1,5,218734468.21620739,2972055.099132118,1.1078842473794796e-07,22.62616427632733,12.298817195314061
60,1,13,power,GEXP-5,0,5,319434067.9059923,3217250.0267846533,9.955949670546708e-08,0.6827263329102884,11.39982262218837
60,1,14,power,GEXP-5,0,5,764956485.2333081,3288258.408053783,9.675534996314256e-08,3.147941937077377,17.771644384201124
60,1,15,power,GEXP-5,0,5,48010259.0264625,2773578.0777488556,1.1117033408462018e-07,5.639517959671089,12.609837515325083
60,1,16,power,GEXP-5,0,5,186329642.32950002,3269515.460934895,9.637655031811879e-08,0.3501681422610625,10.984925317441654
60,1,17,power,GEXP-5,0,5,188174211.5653012,3249683.5022676284,9.767633450682262e-08,1.8960444709242035,9.31560695348679
60,1,18,power,GEXP-5,0,5,77107901.5439267,2951621.6506930757,1.056308605868113e-07,0.3165958161480966,10.404300826432738
60,1,19,power,GEXP-5,1,5,254358425.8469282,2843684.794403194,1.1705783971229343e-07,47.30841480932986,14.697832480260757
60,1,20,power,GEXP-5,0,5,64324941.86405517,3101124.5747552165,9.779865705232857e-08,0.976626876337034,12.777724825081041
60,2,1,power,GEXP-5,0,5,317110710.35406476,2840929.217149544,1.1690648696344887e-07,1.2802091574825116,17.475872663417714
60,2,2,power,GEXP-5,0,5,159533820.93729606,3645967.368292268,8.441195726610967e-08,0.784055126549625,11.23394956659177
60,2,3,power,GEXP-5,1,5,98162300.44230202,2867803.8389422647,1.1149119184554522e-07,22.134073324855336,9.136555832007398
60,2,4,power,GEXP-5,1,5,34738976.51606496,2910575.9438508204,1.0326996322442275e-07,20.79561312168886,14.135011795862646
60,2,5,power,GEXP-5,0,5,81015468.90696235,2745851.549719658,1.2007234391171973e-07,5.627803136151236,12.048205319691137
60,2,6,power,GEXP-5,1,5,771008727.770623,3222822.219919374,9.961278236909867e-08,10.532904087123438,9.855802086064205
60,2,7,power,GEXP-5,0,5,94964616.73205812,2994530.261084604,1.0612304957259463e-07,0.6510678546316296,10.760220640879533
60,2,8,power,GEXP-5,0,5,141171587.37317073,3368445.5243867063,9.242118871794634e-08,1.0121740553393603,12.08106843547917
60,2,9,power,GEXP-5,0,5,64760800.892957,2508843.2182365684,1.3095042940925039e-07,0.7187740031500147,14.40914001838547
60,2,10,power,GEXP-5,0,5,215865974.20386598,2993376.85684819,1.0891272106567296e-07,1.0298155363078614,13.88071591259771
60,2,11,power,GEXP-5,0,5,85161125.04397605,3007554.367574289,1.0401519482273211e-07,1.1660820876267444,16.39227691738778
60,2,12,power,GEXP-5,0,5,161909688.43297353,3190065.5610179584,9.652860552717388e-08,3.651716403627148,17.995477542828297
60,2,13,power,GEXP-5,1,5,76093961.62949355,2948652.537842894,1.0695527243839935e-07,8.053883018521645,8.043998165204423
60,2,14,power,GEXP-5,0,5,412135952.8782804,3368168.960212481,9.472672161999801e-08,1.3499103396142935,11.53265333982954
60,2,15,power,GEXP-5,0,5,242868461.53712076,3570238.7709185462,8.721046771044676e-08,0.5519439782863458,15.247286658180604
60,2,16,power,GEXP-5,0,5,211320802.5681697,3170745.475446835,1.0120983834225197e-07,0.644096913929098,13.101897939241114
60,2,17,power,GEXP-5,0,5,223415164.02819088,3392838.434919754,9.159169789009722e-08,1.2137467077182542,18.939860746489366
60,2,18,power,GEXP-5,0,5,130962757.92140204,3135131.7518867874,1.007007637472539e-07,1.3520338279876434,12.703820514692987
60,2,19,power,GEXP-5,0,5,498735727.90805006,3197413.4435047857,1.0087917693782347e-07,0.32171299377014684,18.74667931463819
60,2,20,power,GEXP-5,0,5,295244224.70399916,3151907.7544747107,1.0251053192863077e-07,0.3170621359998864,10.275459263104718
60,3,1,power,GEXP-5,0,5,455935875.5531277,3505476.6661260687,8.95414171658654e-08,5.07102495279042,15.679062470348555
60,3,2,power,GEXP-5,0,5,78327831.39148329,2783302.2155665387,1.1675365554790393e-07,5.190717225632831,12.253264127570947
60,3,3,power,GEXP-5,0,5,407943648.20669156,3012327.6563435616,1.0819790181465085e-07,2.6972398312083214,7.068285174043015
60,3,4,power,GEXP-5,1,5,59125041.848128065,3221171.0016222736,9.406643900438923e-08,11.6964477591055,11.419985425970516
60,3,5,power,GEXP-5,0,5,268402870.19985017,2858697.227756993,1.1429411674501373e-07,0.389877167058379,9.295877523442076
60,3,6,power,GEXP-5,0,5,224973852.97349676,2854489.896403702,1.1546485765949128e-07,2.939867730976246,11.025172036690366
60,3,7,power,GEXP-5,0,5,120107538.44244422,3343802.0599936005,9.275230543003789e-08,0.8615032488689209,12.449870656964585
60,3,8,power,GEXP-5,0,5,45135041.153344624,2690634.4334705397,1.1396913058294294e-07,0.19470652880457906,9.73192734413878
60,3,9,power,GEXP-5,0,5,169595955.57859996,3109692.664607285,1.030466527050929e-07,6.7028826944818185,11.360346022837824
60,3,10,power,GEXP-5,0,5,312690784.2093203,3373859.0207669493,9.44747904292658e-08,0.5813411133860624,15.17435483488013
60,3,11,power,GEXP-5,0,5,138975834.59030128,3300577.5059578656,9.463757457175655e-08,0.36363659319516817,13.856439092805228
60,3,12,power,GEXP-5,0,5,165353141.59109977,2976364.896996278,1.0911933228651961e-07,0.6091060941285067,12.431148777605058
60,3,13,power,GEXP-5,0,5,228102430.10711133,3227092.3139843354,9.958617322571655e-08,3.9078555602959995,9.849988926284308
60,3,14,power,GEXP-5,1,5,525507582.89399284,3088940.3627991094,1.0478563776843273e-07,26.738470733634216,15.511652206604335
60,3,15,power,GEXP-5,0,5,124591267.62685664,2824488.449605481,1.1434933094163215e-07,1.4303187596040714,14.888951432390321
60,3,16,power,GEXP-5,0,5,93618730.79061037,3012475.125751533,1.045967110333247e-07,0.1685803516466997,13.342719401580922
60,3,17,power,GEXP-5,1,5,746632273.5339341,3109112.500434975,1.0665413827706839e-07,70.73425395034019,7.4491227585852045
60,3,18,power,GEXP-5,0,5,303674439.58846766,3356084.176519164,9.366719122355626e-08,0.8895665788185312,9.043031088873425
60,3,19,power,GEXP-5,0,5,172992729.8873737,3089172.7522406057,1.0292430379529029e-07,1.587134380438151,11.556355748775097
60,3,20,power,GEXP-5,0,5,426925529.6685496,3254747.0415153573,9.773536187963135e-08,13.550158679165207,15.13182679334996
60,4,1,power,GEXP-5,0,5,39644260.195231944,2612160.264297886,1.1912976772721034e-07,7.427333545978156,14.40196633654579
60,4,2,power,GEXP-5,1,5,184889537.4114353,3486203.631385323,8.886967322452809e-08,12.058104716341468,11.984339057111074
60,4,3,power,GEXP-5,0,5,241935730.6270074,3312288.559322832,9.437570041017009e-08,2.1232177456003836,8.45960496371543
60,4,4,power,GEXP-5,0,5,455998344.40051717,3161863.740878303,1.0097751386701943e-07,5.284664038778372,12.628790802325478
60,4,5,power,GEXP-5,1,5,441169882.10871065,2952729.6763079967,1.1177272540349654e-07,18.64476704564362,11.898298206162673
60,4,6,power,GEXP-5,0,5,377868289.64093304,3294795.081234963,9.563835074953413e-08,3.5968310989241132,11.508383901878684
60,4,7,power,GEXP-5,0,5,566893578.009273,3541357.467908223,8.883183693424032e-08,2.0453555538719064,14.111699704666309
60,4,8,power,GEXP-5,0,5,723329886.8044323,2957810.431695186,1.1105088855784552e-07,2.429710351832064,8.738453748385329
60,4,9,power,GEXP-5,0,5,120992243.92231554,2729721.368774377,1.2208488571271648e-07,3.6989701496632676,16.627978754625897
60,4,10,power,GEXP-5,0,5,66652468.87304025,2826230.5499590943,1.1426973550599718e-07,0.8823790557587472,15.105394924853652
60,4,11,power,GEXP-5,0,5,333788080.13711417,3482438.2080152994,8.873701161212745e-08,5.703327761974208,11.311260426808209
60,4,12,power,GEXP-5,0,5,40949992.58358381,2529997.357856135,1.2226739494606226e-07,2.2472319242988616,17.768846709054824
60,4,13,power,GEXP-5,0,5,391985657.4381562,3598392.780986766,8.708469383327209e-08,2.004400928026996,9.997159666527232
60,4,14,power,GEXP-5,1,5,245416288.9241148,3250826.3161173887,9.847178496916547e-08,13.102140293649256,8.89195847405128
60,4,15,power,GEXP-5,0,5,181527568.8281272,2934960.8245412493,1.1022429182295264e-07,4.947621824442329,8.471233115834174
60,4,16,power,GEXP-5,0,5,20955795.150758762,2526476.6264634724,1.1457772289073778e-07,1.2408625814322107,11.04047032306242
60,4,17,power,GEXP-5,1,5,132607303.67444889,3129204.336093597,1.0206579439557494e-07,12.964120338510043,9.536975288475759
60,4,18,power,GEXP-5,0,5,257790669.52450904,3224245.545140222,1.0035463687478157e-07,0.24077791526269365,10.790542894857897
60,4,19,power,GEXP-5,1,5,291103003.9331114,3086538.667096536,1.0524454445818792e-07,13.107682680936907,12.10266716837838
60,4,20,power,GEXP-5,0,5,208432384.64726508,3493898.4475050536,8.931918422538598e-08,0.7681495871047161,9.046863462844495
60,1,1,power,NEW-MMMD,0,4,53753.11663265072,52769.92162980284,1.0118537779801247e-07,2.4045896406171376,13.738660757297174
60,1,2,power,NEW-MMMD,0,3,1410.5358627910139,1406.5527129037432,5.737280164191134e-07,0.5416938006322778,9.656143595161636
60,1,3,power,NEW-MMMD,0,3,1423.4261909690563,1419.3503051622843,5.816843500886484e-07,1.853269939904311,11.798122579972102
60,1,4,power,NEW-MMMD,0,3,1586.9471988248097,1582.0055310706173,5.592296113232982e-07,1.1177358343039288,9.445619910902765
60,1,5,power,NEW-MMMD,0,3,1528.8120258418232,1524.3452727928575,5.458498834085327e-07,3.3761592776316167,10.342829239725468
60,1,6,power,NEW-MMMD,0,3,1757.9442281189474,1751.862159086746,5.608208023653965e-07,0.41518271729449846,7.536319164479851
60,1,7,power,NEW-MMMD,0,3,1497.958984208253,1493.425621409587,5.78828222661102e-07,0.3685867562462557,5.634863134177408
60,1,8,power,NEW-MMMD,0,3,1739.0198762059676,1733.1792669005229,5.473904684643433e-07,3.595719710493161,10.32480148474812
60,1,9,power,NEW-MMMD,0,3,1426.8888234513092,1422.9427766244316,5.517617843213278e-07,1.2999264919122737,10.25480062856765
60,1,10,power,NEW-MMMD,0,3,1212.8330331901514,1210.0159616015212,5.441010450313823e-07,0.5615213308447512,10.641422239615592
60,1,11,power,NEW-MMMD,0,3,1935.6758264296689,1928.5512598949954,5.355571909417374e-07,0.5254616283307694,8.943553965305242
60,1,12,power,NEW-MMMD,1,3,1798.1979488101697,1791.571850489447,5.984112472688165e-07,20.072177256193882,8.368090812629156
60,1,13,power,NEW-MMMD,0,3,1785.2574646348316,1778.9853908619382,5.613552062241626e-07,0.5915660422039184,12.459890033647035
60,1,14,power,NEW-MMMD,0,3,2235.433070443446,2225.710765945325,5.496196664376183e-07,2.245758525066665,7.132001260977928
60,1,15,power,NEW-MMMD,0,4,49925.49000322225,49002.03371749229,1.1115464629785696e-07,5.6589684165877765,15.304182935165954
60,1,16,power,NEW-MMMD,0,3,1668.130153413541,1662.7144058419085,5.51273445257842e-07,0.24799284697539092,9.302515921122927
60,1,17,power,NEW-MMMD,0,3,1765.5627239378048,1759.4903722110612,5.553687041564823e-07,1.4341815517534977,6.898840003674106
60,1,18,power,NEW-MMMD,0,3,1401.6842108527755,1397.7388481274666,5.725523153175952e-07,0.178843439852022,8.204116569181416
60,1,19,power,NEW-MMMD,1,3,2368.5317477609537,2356.6630228323947,6.211436032487301e-07,14.07652150056169,9.728502443263427
60,1,20,power,NEW-MMMD,0,3,1645.4620489494853,1640.2171274406091,5.453997063640903e-07,0.8973670159313842,10.703935183957215
60,2,1,power,NEW-MMMD,0,3,2084.4826448945596,2075.2767448597415,6.194658262259458e-07,0.7289243982485534,6.3466280064035265
60,2,2,power,NEW-MMMD,0,3,1018.9153303769259,1017.0128407998199,5.134949085623046e-07,0.2486696550316697,6.524620379216994
60,2,3,power,NEW-MMMD,1,3,1460.8343945828842,1456.4358057185564,5.941988761079984e-07,21.307040870697474,8.4259123751943
60,2,4,power,NEW-MMMD,1,4,43000.344913513865,42365.058750082026,1.0325887378716694e-07,20.59888567778573,9.079518207356585
60,2,5,power,NEW-MMMD,0,4,50382.689007690555,49404.804754414654,1.2007035870846166e-07,5.018813927958279,11.724198512828819
60,2,6,power,NEW-MMMD,0,3,2770.1206353882894,2754.9487586826676,5.625613493841254e-07,0.7239947700975898,8.959710161244425
60,2,7,power,NEW-MMMD,0,3,2026.2106347360589,2017.9592734773023,5.793062591469253e-07,0.542583545830644,11.110456220870681
60,2,8,power,NEW-MMMD,0,3,1399.232292498315,1395.502262447187,5.37860374985755e-07,0.6153280632129918,11.969635550232313
60,2,9,power,NEW-MMMD,0,4,48918.849778444004,47912.218590187025,1.3096642478508835e-07,0.6904637301616185,9.344323552621988
60,2,10,power,NEW-MMMD,0,3,1279.2350816639591,1275.8833617800942,5.933280586648305e-07,0.6136093497999449,12.212820349922872
60,2,11,power,NEW-MMMD,0,3,1669.5898084756311,1664.0262104711746,5.69261725229492e-07,0.2741255355517094,10.165917815823468
60,2,12,power,NEW-MMMD,0,3,1706.406354284048,1700.7700030172018,5.383009537109578e-07,0.5813962405456128,8.316752236012105
60,2,13,power,NEW-MMMD,0,3,1493.9675339565435,1489.4794796861245,5.790580582549511e-07,3.883723521293703,7.162018249208579
60,2,14,power,NEW-MMMD,0,3,1535.73920650619,1531.208563640619,5.466114071324278e-07,0.48585357766730386,7.563470968922402
60,2,15,power,NEW-MMMD,0,3,1237.221588264027,1234.3847919643722,5.203044555168491e-07,0.05189569644708991,6.7281671906675005
60,2,16,power,NEW-MMMD,0,3,1402.0858429698965,1398.198391587026,5.670701186348474e-07,0.4658949882545684,13.894942192835165
60,2,17,power,NEW-MMMD,0,3,1466.3219070986993,1462.258271555215,5.292930624052108e-07,1.1143060029052338,10.722088437771992
60,2,18,power,NEW-MMMD,0,3,997.7658318413905,995.8110308488488,5.599717364368947e-07,1.0324206080351077,7.06690675276634
60,2,19,power,NEW-MMMD,0,3,2290.1865302694173,2279.732943041243,5.699738475928523e-07,0.17268155358244786,8.62168551838648
60,2,20,power,NEW-MMMD,0,3,1658.5995656400241,1653.1174726962975,5.722811190207874e-07,0.18772469154285049,8.051022238151086
60,3,1,power,NEW-MMMD,0,3,1770.5792934336155,1764.6573157032353,5.297843176520272e-07,0.1322086064852217,9.387193657766316
60,3,2,power,NEW-MMMD,0,4,54870.2845400264,53730.46888125846,1.1676562830673195e-07,5.161834430879498,14.611277860708258
60,3,3,power,NEW-MMMD,0,3,1903.4005686215664,1895.9911820395462,5.89215029551479e-07,2.258530708434715,7.9227938430323785
60,3,4,power,NEW-MMMD,0,3,1100.6201223786345,1098.3184644543073,5.396450155780562e-07,11.686896821258522,14.710152118703634
60,3,5,power,NEW-MMMD,0,3,1960.9558998243742,1952.9451707298224,6.016455126513848e-07,0.21159029537426766,12.508141487984394
60,3,6,power,NEW-MMMD,0,3,1751.2699801101637,1744.8179427565854,6.128304590034986e-07,1.6202191796027345,6.111929933336277
60,3,7,power,NEW-MMMD,0,3,1246.6583614702563,1243.7040274350065,5.367717216839436e-07,0.8371329114725992,15.082747975353213
60,3,8,power,NEW-MMMD,0,4,51449.763717194786,50441.47847364345,1.1397269156471642e-07,0.20305081259549662,15.850351978258471
60,3,9,power,NEW-MMMD,0,3,1560.1291197271132,1555.2588874464939,5.741706726196678e-07,1.0427322150143832,9.44319976241829
60,3,10,power,NEW-MMMD,0,3,2325.471397470534,2315.069607200596,5.478871351934939e-07,0.4059629585380573,10.495299687542824
60,3,11,power,NEW-MMMD,0,3,1692.1485706814979,1686.6403242187273,5.443284629940334e-07,0.3573929899379529,12.114635332201248
60,3,12,power,NEW-MMMD,0,3,1457.691591351521,1453.3453940586555,5.925979169502954e-07,0.5252027173633427,9.653381132604988
60,3,13,power,NEW-MMMD,0,3,2349.7337409284814,2338.8258434967993,5.673587853357529e-07,1.885416751907226,7.335667208197045
60,3,14,power,NEW-MMMD,1,3,2331.634955865005,2320.5797045401423,5.820142229703253e-07,26.26249282376623,8.785365178803596
60,3,15,power,NEW-MMMD,0,3,1355.6657779215373,1351.8394026327078,6.014915351828045e-07,0.35327978468382004,8.29361801091205
60,3,16,power,NEW-MMMD,0,3,1308.2948837826955,1304.8427760079048,5.765727283157932e-07,0.1625595078774601,12.155700004862359
60,3,17,power,NEW-MMMD,1,3,2567.579959413628,2554.1552245217886,5.946022761842389e-07,46.76008253415654,10.986699667519085
60,3,18,power,NEW-MMMD,0,3,2102.0060214873483,2093.473273468669,5.434420756457939e-07,0.7318117995232924,9.661990413037104
60,3,19,power,NEW-MMMD,0,3,1567.2468195241486,1562.3102107492057,5.722902343636078e-07,0.534055251772364,6.618313831149685
60,3,20,power,NEW-MMMD,0,3,1779.9247627519835,1773.7311803910177,5.536733114471493e-07,9.132650675476537,9.187394812548321
60,4,1,power,NEW-MMMD,0,4,49877.87635307773,48906.44409730821,1.1910990647462921e-07,7.426576489913272,16.068419818139652
60,4,2,power,NEW-MMMD,1,3,1576.3993169551445,1571.748883157302,5.247156080617212e-07,11.94532635524823,9.252389399233731
60,4,3,power,NEW-MMMD,0,3,1519.4672381898395,1515.003451622455,5.422486689083044e-07,0.5834400287122707,14.217133409705443
60,4,4,power,NEW-MMMD,0,3,2162.959342706543,2153.661883582404,5.635654575703282e-07,0.47584640699824554,7.351339937009393
60,4,5,power,NEW-MMMD,1,3,1883.3452603529772,1876.0028542736911,6.017109711073899e-07,17.67044076951235,7.033666373485332
60,4,6,power,NEW-MMMD,0,3,1893.1105275885693,1886.1875667554555,5.439171542769095e-07,0.2669422338603844,7.21478077995601
60,4,7,power,NEW-MMMD,0,3,1800.460438564036,1794.3835630013791,5.267400598830642e-07,2.0311756610263494,6.094304137012981
60,4,8,power,NEW-MMMD,0,3,2685.661666839765,2670.7094361605177,5.993467485437754e-07,0.7355483933666669,9.795567509073253
60,4,9,power,NEW-MMMD,0,3,1150.4609805883395,1147.6186133311915,6.361248476720777e-07,3.0618647461852873,6.232502571333331
60,4,10,power,NEW-MMMD,0,3,1020.5245184256413,1018.3536127359847,6.134081336423833e-07,0.36757886798853856,8.218336814032835
60,4,11,power,NEW-MMMD,0,3,2000.4035159791226,1992.9154580881323,5.192736294956452e-07,2.4520779742144523,10.163210326138278
60,4,12,power,NEW-MMMD,0,4,38731.866797655384,38121.15011026396,1.2228446434371816e-07,2.242190928984261,11.616327247360607
60,4,13,power,NEW-MMMD,0,3,1565.529104427375,1560.9735159635454,5.224492446796199e-07,1.8293321189870313,11.852218392775496
60,4,14,power,NEW-MMMD,1,3,1531.465645561419,1526.8409534754412,5.636180485217943e-07,12.847240662395837,6.8539486786598625
60,4,15,power,NEW-MMMD,0,3,2411.733790558896,2399.7642770906104,5.934238252442078e-07,4.231727465287618,7.77559378242579
60,4,16,power,NEW-MMMD,0,4,32072.485569075885,31679.203047903266,1.1456810561822851e-07,1.1510323562189115,11.776371310513442
60,4,17,power,NEW-MMMD,1,3,1385.3872070831076,1381.566650965066,5.72230637483454e-07,12.223412869035808,9.018002744544068
60,4,18,power,NEW-MMMD,0,3,1485.3201471624404,1480.9469168203914,5.714887917202001e-07,0.21515058542067797,9.652898015636376
60,4,19,power,NEW-MMMD,0,3,2060.79026407096,2052.293910278769,5.772187582023283e-07,1.12598022671432,9.62125845780078
60,4,20,power,NEW-MMMD,0,3,1460.0104111193373,1455.999671356632,5.3017398908253e-07,0.7313031132566987,7.089135228557726
60,1,1,type1_a,GEXP-5,0,5,70377547.4243717,3160354.3915939485,9.694536224684102e-08,2.880864774467244,12.081428685142969
60,1,2,type1_a,GEXP-5,0,5,333074694.88855666,3267109.202628361,9.703449271467491e-08,0.7959241110714466,13.17916254560793
60,1,3,type1_a,GEXP-5,0,5,640536149.718808,3671952.5386729166,8.506589693631444e-08,0.7212904631299043,10.983631819136745
60,1,4,type1_a,GEXP-5,0,5,150057363.29901144,3144384.9104184667,9.940172283222872e-08,0.43322760371874125,13.8947519890336
60,1,5,type1_a,GEXP-5,0,5,736490427.6633856,3408344.082119876,9.191849277887476e-08,0.5819831599941985,9.320266896695768
60,1,6,type1_a,GEXP-5,0,5,98720703.70143595,3278322.5709715835,9.220524387608534e-08,6.4180165274477075,15.05181465690344
60,1,7,type1_a,GEXP-5,0,5,1167798364.1538355,3267321.508752878,9.820822681738137e-08,1.2462846722447871,9.970417732498177
60,1,8,type1_a,GEXP-5,0,5,59198830.80333284,2982374.4135790337,1.0261358080326726e-07,2.06991274993812,11.841840172946732
60,1,9,type1_a,GEXP-5,0,5,127313724.16952433,2928519.1442894964,1.0976952448972702e-07,0.4247395108005385,9.338446314960946
60,1,10,type1_a,GEXP-5,0,5,99136666.89069438,2978279.9752645646,1.0598691675177983e-07,0.8648711875875925,13.147822857200884
60,1,11,type1_a,GEXP-5,0,5,128879489.12797983,3548891.6747197434,8.617859593981587e-08,0.7194363381405444,14.039702862913233
60,1,12,type1_a,GEXP-5,0,5,466464478.57471406,3162922.91695038,1.0118366712976153e-07,1.1071317976167627,11.72707902075299
60,1,13,type1_a,GEXP-5,0,5,83658109.62737736,2851789.0577591304,1.097609688936094e-07,0.31387285374903584,9.954986802195476
60,1,14,type1_a,GEXP-5,0,5,68983181.91982083,2900434.568981028,1.0951234575424494e-07,1.318558059845789,9.396825235857337
60,1,15,type1_a,GEXP-5,0,5,254237680.3889384,3092680.1576043204,1.0467992258589075e-07,1.8158939509351768,9.922637286982381
60,1,16,type1_a,GEXP-5,0,5,317867010.75822306,2800987.868028112,1.1946225179626298e-07,1.2379222158940326,9.64093294947099
60,1,17,type1_a,GEXP-5,1,5,685444192.8416437,3778944.5506688044,7.999003652831777e-08,28.22687932898353,11.432353555403639
60,1,18,type1_a,GEXP-5,0,5,279880915.8480004,3749489.577269972,8.073461667128539e-08,5.009513754525319,11.43819572045062
60,1,19,type1_a,GEXP-5,0,5,38203052.270715356,3010294.048440877,9.642158657558421e-08,0.3535521494977951,9.21563380572088
60,1,20,type1_a,GEXP-5,0,5,52487866.113053106,2672596.939895603,1.1789411407279913e-07,1.4970574979991351,6.672873118326645
60,2,1,type1_a,GEXP-5,0,5,152154630.44058758,3034335.7183556557,1.0560801033867651e-07,3.8229035893647207,13.53814917395053
60,2,2,type1_a,GEXP-5,0,5,533418483.24064326,3554634.494510997,8.691264108964065e-08,2.9363196190788017,15.872831477950573
60,2,3,type1_a,GEXP-5,0,5,126437113.71191472,3180390.8210929246,9.779723627525816e-08,1.2265199901818713,10.51965562859436
60,2,4,type1_a,GEXP-5,0,5,84299132.11704598,3169392.127685535,9.59017549170392e-08,0.5367333430778789,11.043311492624806
60,2,5,type1_a,GEXP-5,0,5,179746417.83252853,3479769.9805472284,8.865008562787839e-08,0.8961903835750196,17.299861940624623
60,2,6,type1_a,GEXP-5,0,5,499307452.52342653,3446445.2859843,9.289077364993122e-08,3.0902781552621814,10.480080287872632
60,2,7,type1_a,GEXP-5,0,5,394472306.23121506,2894581.815021038,1.1525016834502154e-07,1.1395925971434266,9.636122033507668
60,2,8,type1_a,GEXP-5,0,5,1392375584.1948109,3460283.823908638,9.139225212779967e-08,1.2103538785491867,9.946004541318569
60,2,9,type1_a,GEXP-5,1,5,416934294.4569404,3270067.1658657966,9.876698004497485e-08,12.001075807009471,11.906184859483096
60,2,10,type1_a,GEXP-5,0,5,299446904.95868254,2975130.168261677,1.0883955352365286e-07,0.7050476085502062,8.38216919388732
60,2,11,type1_a,GEXP-5,0,5,217678729.04616028,3152152.3255232126,1.0147633237572856e-07,0.6035104329222882,8.709310501469657
60,2,12,type1_a,GEXP-5,0,5,79284616.80510442,3339883.5526605956,9.192780658101881e-08,0.3032327909502026,13.035329572325857
60,2,13,type1_a,GEXP-5,0,5,311287383.28132725,2992480.8773645125,1.0881278609822444e-07,0.3952958646423643,13.485852152570397
60,2,14,type1_a,GEXP-5,0,5,307606318.7786341,3325572.581576975,9.479962572083285e-08,0.12270096474113212,8.815325926653177
60,2,15,type1_a,GEXP-5,0,5,332315890.4896259,2933478.861717847,1.1164534233603465e-07,0.45152019734034354,11.431928489203763
60,2,16,type1_a,GEXP-5,0,5,205618364.73471457,3037266.220243082,1.0533179014929399e-07,2.599247141788391,10.215921354181077
60,2,17,type1_a,GEXP-5,0,5,118711663.88241923,3003510.730637839,1.0451082149618086e-07,1.3766101491740717,12.625976473012523
60,2,18,type1_a,GEXP-5,0,5,100212266.0276826,3181601.9734785,9.694629710879185e-08,1.4406792840711518,9.618430884752197
60,2,19,type1_a,GEXP-5,0,5,260577114.82484424,3329926.6321898387,9.411148838055478e-08,0.8721918872582037,12.935524337477576
60,2,20,type1_a,GEXP-5,0,5,443910227.18798786,3144562.2886117403,1.018378298716184e-07,0.9823944189278162,15.66535522921179
